Latin_Name,Common_Name,Plant_Type,Season,Climate_Appropriate_Plants,Water_Needs,Family_Name,Habitat_Value
Abutilon palmeri,Indian Mallow,Shrub (evergreen),Spring,CA Native,None,Malvaceae,Pollinator
Acacia cognata 'Cousin Itt',Bower Wattle,Shrub (evergreen),Spring,Exotic,Low,Mimosaceae,None
Acer circinatum,Vine maple tree,Tree (evergreen),Spring,CA Native,Moderate,Sapindaceae,Cover
Acer macrophyllum,Bigleaf Maple,Tree (deciduous),Spring,CA Native,Moderate,Sapindaceae,Pollinator
Acer negundo,Box Elder,Tree (deciduous),Spring,SF Native,Moderate,Sapindaceae,Buds/greens
Achillea clavennae,Silver yarrow,Perennial,Summer,Exotic,Low,Asteraceae,Pollinator
Achillea clavennae,Silver yarrow,Perennial,Fall,Exotic,Low,Asteraceae,Pollinator
Achillea filipendulina,Fernleaf Yarrow,Perennial,Summer,Exotic,Low,Asteraceae,Pollinator
Achillea filipendulina,Fernleaf Yarrow,Perennial,Fall,Exotic,Low,Asteraceae,Pollinator
Achillea millefolium,Yarrow,Perennial,Spring,SF Native,None,Sapindaceae,Buds/greens
Achillea millefolium,Yarrow,Perennial,Summer,SF Native,None,Sapindaceae,Buds/greens
Achillea spp.,Yarrow,Perennial,Unknown,Exotic,Low,Asteraceae,Pollinator
Acmispon glaber,Deerweed,Perennial,Spring,SF Native,None,Fabaceae,Buds/greens
Acmispon glaber,Deerweed,Perennial,Summer,SF Native,None,Fabaceae,Buds/greens
Adenanthos spp.,Woolly Bush,Shrub (evergreen),Unknown,Exotic,Low,Proteaceae,None
Adiantum jordanii,California maidenhair fern,Fern,Unknown,SF Native,Moderate,Pteridaceae,None
Aeonium decorum varieties,Green pinwheel,Succulent,Summer,Exotic,Low,Crassulaceae,None
Aeonium spp.,Canary Island Rose,Shrub (evergreen),Unknown,Exotic,Low,Crassulaceae,None
Aesculus californica,California Buckeye,Tree (deciduous),Summer,SF Native,None,Sapindaceae,Pollinator
Afrocarpus falcatus,Fern Pine,Tree (evergreen),Unknown,Exotic,Low,Podocarpaceae,None
Agave attenuata 'Nova',Nova,Succulent,Unknown,Exotic,Low,Agavaceae,None
Agave bracteosa 'Mediopicta Alba','Mediopicta Alba' Squid,Succulent,Unknown,Exotic,Low,Agavaceae,None
Agave spp.,Agave,Shrub (evergreen),Unknown,CA Native,None,Agavaceae,None
Agrostis exarata,bentgrass,Grass,Spring,SF Native,Low,Poaceae,None
Agrostis hallii,Hall's bentgrass,Grass,Spring,SF Native,None,Poaceae,None
Agrostis hallii,Hall's bentgrass,Grass,Summer,SF Native,None,Poaceae,None
Agrostis pallens,Bentgrass,Grass,Spring,SF Native,Low,Poaceae,None
Alcea rosea,Hollyhock,Perennial,Summer,Other,Low,Malvaceae,Buds/greens
Alnus rhombifolia,White Alder,Tree (deciduous),Fall,CA Native,Moderate,Betulaceae,Pollinator
Aloe 'Johnson's hybrid','Johnson's hybrid',Succulent,Spring,Exotic,Low,Aloeaceae,None
Aloe 'Johnson's hybrid','Johnson's hybrid',Succulent,Summer,Exotic,Low,Aloeaceae,None
Aloe 'Johnson's hybrid','Johnson's hybrid',Succulent,Fall,Exotic,Low,Aloeaceae,None
Aloe 'Johnson's hybrid','Johnson's hybrid',Succulent,Winter,Exotic,Low,Aloeaceae,None
Aloe spp.,Aloe,Shrub (evergreen),Unknown,Exotic,Low,Aloeaceae,Pollinator
Alopecurus saccatus,Pacific foxtail,Grass,Spring,CA Native,Low,Poaceae,None
Alyogyne  huegelii,Blue Hibiscus,Shrub (evergreen),Spring,Exotic,Low,Malvaceae,Pollinator
Alyogyne  huegelii,Blue Hibiscus,Shrub (evergreen),Summer,Exotic,Low,Malvaceae,Pollinator
Alyogyne  huegelii,Blue Hibiscus,Shrub (evergreen),Fall,Exotic,Low,Malvaceae,Pollinator
Alyogyne  huegelii,Blue Hibiscus,Shrub (evergreen),Winter,Exotic,Low,Malvaceae,Pollinator
Amelanchier spp.,Western Service Berry,Shrub (deciduous),Summer,SF Native,Low,Rosaceae,Fruit
Amsinckia spectabilis,Coast Fiddleneck,Perennial,Spring,SF Native,None,Boraginaceae,Buds/greens
Anaphalis margaritacea,Pearly Everlasting,Perennial,Summer,SF Native,None,Asteraceae,Buds/greens
Anemone x hybrida,Japanese Anemon,Perennial,Summer,Exotic,Low,Ranunculaceae,Pollinator
Anemone x hybrida,Japanese Anemon,Perennial,Fall,Exotic,Low,Ranunculaceae,Pollinator
Angelica hendersonii,Coast Angelica,Perennial,Summer,SF Native,None,Apiaceae,Buds/greens
Anigozanthos hybrids,Kangaroo Paw,Perennial,Unknown,Exotic,Low,Haemodoraceae,None
Anigozanthos spp.,Kangaroo Paw,Perennial,Unknown,Exotic,Low,Haemodoraceae,Pollinator
Aquilegia formosa,Western Columbine,Perennial,Spring,SF Native,Low,Ranunculaceae,Buds/greens
Arabis blepharophylla,Coast rock cress,Perennial,Spring,SF Native,Low,Brassicaceae,Pollinator
Arbutus 'Marina',Marina Strawberry Tree,Tree (evergreen),Fall,Exotic,Low,Ericaceae,None
Arbutus 'Marina',Marina Strawberry Tree,Tree (evergreen),Winter,Exotic,Low,Ericaceae,None
Arbutus menziesii,Madrone,Tree (evergreen),Spring,SF Native,Low,Ericaceae,Cover
Arctostaphylos 'Emerald Carpet',Emerald Carpet,Shrub (evergreen),Spring,CA Native,None,Ericaceae,None
Arctostaphylos 'Emerald Carpet',Emerald Carpet,Shrub (evergreen),Winter,CA Native,None,Ericaceae,None
Arctostaphylos spp.,Manzanita,Shrub (evergreen),Unknown,CA Native,Low,Ericaceae,Pollinator
Arctostaphylos uva ursi 'Radiant',Radiant Bearberry,Shrub (evergreen),Spring,CA Native,None,Ericaceae,Pollinator
Arctostaphylos uva ursi 'Radiant',Radiant Bearberry,Shrub (evergreen),Winter,CA Native,None,Ericaceae,Pollinator
Arctotis hybrids,African Daisy,Perennial,Spring,Exotic,Low,Asteraceae,None
Arctotis hybrids,African Daisy,Perennial,Summer,Exotic,Low,Asteraceae,None
Aristolochia californica,Dutchman's Pipevine,Vine,Spring,SF Native,Low,Aristolochiaceae,Buds/greens
Aristolochia californica,Dutchman's Pipevine,Vine,Winter,SF Native,Low,Aristolochiaceae,Buds/greens
Armeria maritima var. californica,Sea Thrift,Perennial,Summer,SF Native,None,Plumbaginaceae,Pollinator
Artemisia californica,California Sagebrush,Shrub (evergreen),Summer,SF Native,None,Asteraceae,Cover
Artemisia douglasiana,Mugwort,Perennial,Summer,SF Native,Low,Asteraceae,None
Artemisia douglasiana,Mugwort,Perennial,Fall,SF Native,Low,Asteraceae,None
Artemisia 'Powis Castle',Silver Sage,Perennial,Unknown,Exotic,Low,Asteraceae,Pollinator
Artemisia pycnocephala,Dune Sagewort,Shrub (evergreen),Summer,SF Native,None,Asteraceae,Cover
Artemisia pycnocephala 'David's Choice',Sandhill sage,Perennial,Spring,CA Native,None,Asteraceae,None
Artemisia pycnocephala 'David's Choice',Sandhill sage,Perennial,Summer,CA Native,None,Asteraceae,None
Artemisia schmidtiana 'Silvermound',"Angel's Hair""",Perennial,Summer,Exotic,Low,Asteraceae,Pollinator
Artemisia tridentata,Big Sagebrush,Shrub (evergreen),Summer,CA Native,None,Asteraceae,None
Arum italicum,Italian Arum,Perennial,Spring,Exotic,None,Araceae,None
Arum italicum,Italian Arum,Perennial,Summer,Exotic,None,Araceae,None
Asarum caudatum,Wild Ginger,Perennial,Spring,CA Native,Moderate,Aristolochiaceae,Cover
Asplenium scolopendrium,Hart's Tongue Fern,Fern,Unknown,Exotic,Low,Aspleniaceae,None
Baccharis pilularis,Coyotebrush,Shrub (evergreen),Fall,SF Native,None,Asteraceae,Cover
Baccharis pilularis 'Twin Peaks',Coyotebrush prostrate form,Shrub (evergreen),Unknown,SF Native,None,Asteraceae,Buds/greens
Baccharis salicifolia,mule-fat,Shrub (evergreen),Spring,CA Native,Low,Asteraceae,Cover
Baccharis salicifolia,mule-fat,Shrub (evergreen),Summer,CA Native,Low,Asteraceae,Cover
Baccharis salicifolia,mule-fat,Shrub (evergreen),Fall,CA Native,Low,Asteraceae,Cover
Baccharis salicifolia,mule-fat,Shrub (evergreen),Winter,CA Native,Low,Asteraceae,Cover
Ballota pseudodictamnus,Grecian Horehound,Perennial,Summer,Exotic,None,Lamiaceae,None
Banksia spp.,Banksia,Shrub (evergreen),Unknown,Exotic,Low,Proteaceae,Pollinator
Berberis aquifolium,barberry;Mountain grape,Shrub (evergreen),Spring,CA Native,Low,Berberidaceae,Fruit
Berberis aquifolium,barberry;Mountain grape,Shrub (evergreen),Winter,CA Native,Low,Berberidaceae,Fruit
Berberis aquifolium repens,creeping Oregon grape,Shrub (evergreen),Spring,CA Native,Low,Berberidaceae,Fruit
Berberis pinnata,Coast Barberry,Shrub (evergreen),Spring,SF Native,Low,Berberidaceae,Buds/greens
Berberis thunbergii,Japanese barberry,Shrub (deciduous),Spring,Exotic,Low,Berberidaceae,Fruit
Bidens aurea,Arizona beggarticks,Perennial,Summer,Exotic,Low,Asteraceae,Pollinator
Bidens aurea,Arizona beggarticks,Perennial,Fall,Exotic,Low,Asteraceae,Pollinator
Billardiera heterophylla,Australian Bluebell Creeper,Shrub (evergreen),Spring,Exotic,None,Pittosporaceae,Pollinator
Billardiera heterophylla,Australian Bluebell Creeper,Shrub (evergreen),Summer,Exotic,None,Pittosporaceae,Pollinator
Billardiera heterophylla,Australian Bluebell Creeper,Shrub (evergreen),Fall,Exotic,None,Pittosporaceae,Pollinator
Blechnum spicant,Deer Fern,Fern,Unknown,CA Native,Low,Blechnaceae,None
Bolboschoenus robustus,Alkali Bulrush / Sturdy Bulrush,Perennial,Summer,SF Native,Moderate,Cyperaceae,Fruit
Borago officinalis,Borage,Annual,Spring,Exotic,None,Boraginaceae,Pollinator
Bougainvillea spp.,Bougainvillea,Vine,Unknown,Exotic,Low,Nyctaginaceae,Cover
Bouteloua dactyloides,Buffalo Grass,Perennial,Spring,Exotic,Low,Poaceae,None
Bouteloua gracilis,blue grama,Grass,Summer,CA Native,None,Poaceae,None
Brodiaea spp.,Brodiaea,Perennial,Unknown,CA Native,None,Themidaceae,None
Bromus carinatus,California Brome,Grass,Winter,SF Native,None,Poaceae,Cover
Bromus laevipes,Woodland Brome,Grass,Summer,CA Native,None,Poaceae,Pollinator
Bulbine frutescens,Stalked bulbine,Shrub (evergreen),Spring,Exotic,Low,Asphodelaceae,None
Bulbine frutescens,Stalked bulbine,Shrub (evergreen),Summer,Exotic,Low,Asphodelaceae,None
Calamagrostis foliosa,Cape Mendicino Reed Grass,Perennial,Summer,CA Native,Low,Poaceae,None
Calamagrostis foliosa,Cape Mendicino Reed Grass,Perennial,Fall,CA Native,Low,Poaceae,None
Calamagrostis nutkaensis,Pacific Reedgrass,Grass,Spring,SF Native,Low,Poaceae,Buds/greens
Calamagrostis x acutiflora,Feather Reed Grass,Grass,Summer,Exotic,Low,Poaceae,None
Calamintha spp.,Calamint,Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Calandrinia spectabilis,Rock Purslane,Succulent,Spring,Exotic,Low,Portulacaceae,Pollinator
Calandrinia spectabilis,Rock Purslane,Succulent,Summer,Exotic,Low,Portulacaceae,Pollinator
Calendula spp.,Pot Marigold,Perennial,Spring,Exotic,None,Asteraceae,Pollinator
Calliandra eriophylla,Fairy Dustre,Shrub (evergreen),Spring,CA Native,None,Fabaceae,Pollinator
Calliandra eriophylla,Fairy Dustre,Shrub (evergreen),Winter,CA Native,None,Fabaceae,Pollinator
Callistemon citrinus,Lemon Bottlebrush,Tree (evergreen),Spring,Exotic,Low,Myrtaceae,Pollinator
Callistemon citrinus,Lemon Bottlebrush,Tree (evergreen),Summer,Exotic,Low,Myrtaceae,Pollinator
Calycanthus occidentalis,Spice Bush,Shrub (evergreen),Summer,CA Native,Low,Calycanthaceae,Buds/greens
Calystegia macrostegia,California Morning Glory,Vine,Spring,CA Native,None,Convolvulacea,Cover
Calystegia macrostegia,California Morning Glory,Vine,Summer,CA Native,None,Convolvulacea,Cover
Calystegia purpurata,morning glory,Vine,Spring,SF Native,None,Convolvulaceae,Cover
Calystegia purpurata,morning glory,Vine,Summer,SF Native,None,Convolvulaceae,Cover
Calystegia purpurata,morning glory,Vine,Fall,SF Native,None,Convolvulaceae,Cover
Calystegia soldanella,Beach Morning Glory,Perennial,Spring,SF Native,None,Convolvulaceae,Buds/greens
Carex barbarae,Santa Barbara sedge,Grass,Summer,CA Native,Moderate,Cyperaceae,None
Carex buchananii,Leather leaf sedge,Shrub (evergreen),Summer,Exotic,Moderate,Cyperaceae,Pollinator
Carex densa,dense sedge,Perennial,Spring,SF Native,Low,Cyperaceae,None
Carex densa,dense sedge,Perennial,Summer,SF Native,Low,Cyperaceae,None
Carex obnupta,slough sedge,Perennial,Spring,SF Native,Moderate,Cyperaceae,None
Carex pansa,Pacific Dune Sedge,Perennial,Spring,CA Native,Moderate,Cyperaceae,None
Carex praegracilis,Clustered Field Sedge,Perennial,Summer,SF Native,Moderate,Cyperaceae,Nesting
Carex texensis,Catlin sedge,Shrub (evergreen),Summer,Exotic,Low,Cyperaceae,None
Carex tumulicola,Berkley sedge,Grass,Spring,SF Native,Low,Cyperaceae,None
Carissa macrocarpa,Natal Plum,Shrub (evergreen),Unknown,Exotic,Low,Apocynaceae,None
Carpenteria californica,Bush Anemone,Shrub (evergreen),Summer,CA Native,Moderate,Hydrangeaceae,Pollinator
Caryopteris x clandonensis,"Blue Mist, Blue Beard",Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Cassia leptophylla,Gold Medallion Tree,Tree (evergreen),Summer,Exotic,Low,Caesalpiniaceae (~Fabales),Cover
Castilleja latifolia,Monterey Indian Paintbrush,Perennial,Spring,SF Native,Low,Orobanchaceae,Buds/greens
Castilleja latifolia,Monterey Indian Paintbrush,Perennial,Summer,SF Native,Low,Orobanchaceae,Buds/greens
Castilleja subinclusa ssp. franciscana,Franciscan Paintbrush,Perennial,Summer,SF Native,Low,Orobanchaceae,Buds/greens
Castilleja wightii,Wight's Paintbrush,Perennial,Summer,SF Native,Low,Orobanchaceae,Buds/greens
Ceanothus gloriosus,Point Reyes Ceanothus,Shrub (evergreen),Spring,CA Native,None,Rhamnaceae,Pollinator
Ceanothus gloriosus,Point Reyes Ceanothus,Shrub (evergreen),Winter,CA Native,None,Rhamnaceae,Pollinator
Ceanothus griseus horizontalis,Carmel creeper,Shrub (evergreen),Spring,CA Native,None,Rhamnaceae,Pollinator
Ceanothus griseus horizontalis,Carmel creeper,Shrub (evergreen),Winter,CA Native,None,Rhamnaceae,Pollinator
Ceanothus 'Ray Hartman',Ray Hartman Ceanothus,Tree (evergreen),Spring,CA Native,None,Rhamnaceae,None
Ceanothus spp.,California Lilac,Shrub (evergreen),Unknown,CA Native,Low,Rhamnaceae,Pollinator
Ceanothus thyrsiflorus,California Lilac / Blueblossom,Shrub (evergreen),Spring,SF Native,None,Rhamnaceae,Cover
Ceanothus thyrsiflorus repens,Low Blue Blossom,Shrub (evergreen),Unknown,CA Native,None,Rhamnaceae,Pollinator
Cephalanthus occidentalis,buttonbush,Shrub (deciduous),Fall,CA Native,Moderate,Rubiaceae,Pollinator
Cerastium arvense,field chickweed,Perennial,Spring,SF Native,None,Caryophyllaceae,None
Cerastium tomentosum,Snow-in-Summer,Perennial,Summer,Exotic,None,Caryophyllaceae,None
Cercis occidentalis,Redbud,Tree (deciduous),Spring,CA Native,None,Fabaceae,Pollinator
Cercocarpus betuloides,Mountain mahogany,Shrub (evergreen),Spring,CA Native,None,Rosaceae,Cover
Chamaemelum nobile,chamomile,Perennial,Summer,Exotic,Low,Asteraceae,None
Chamaemelum nobile,chamomile,Perennial,Fall,Exotic,Low,Asteraceae,None
Chlorogalum pomeridianum,Soap Plant,Perennial,Summer,SF Native,Low,Agavaceae,Buds/greens
Chondropetalum tectorum,cape rush,Grass,Spring,Exotic,Low,Restionaceae,None
Chondropetalum tectorum,cape rush,Grass,Summer,Exotic,Low,Restionaceae,None
Chondropetalum tectorum,cape rush,Grass,Fall,Exotic,Low,Restionaceae,None
Chondropetalum tectorum,cape rush,Grass,Winter,Exotic,Low,Restionaceae,None
Cirsium brevistylum,Indian Thistle,Perennial,Spring,SF Native,None,Asteraceae,Buds/greens
Cirsium brevistylum,Indian Thistle,Perennial,Summer,SF Native,None,Asteraceae,Buds/greens
Cirsium occidentale var. californicum,California Thistle,Perennial,Summer,CA Native,None,Asteraceae,Buds/greens
Cirsium occidentale var. candidissimum,Snowy Thistle,Perennial,Summer,CA Native,None,Asteraceae,Buds/greens
Cirsium occidentale var. compactum,Compact Cobweb Thistle,Perennial,Spring,SF Native,None,Asteraceae,Buds/greens
Cirsium occidentale var. occidentale,Cobweb Thistle,Perennial,Summer,SF Native,Low,Asteraceae,Buds/greens
Cirsium quercetorum,Brownie Thistle,Perennial,Summer,SF Native,Low,Asteraceae,Buds/greens
Cistus salvifolius 'Prostratus',Sageleaf Rockrose,Shrub (evergreen),Spring,Exotic,Low,Cistaceae,None
Cistus spp.,rockrose,Shrub (evergreen),Spring,Exotic,Low,Cistaceae,Pollinator
Cistus spp.,rockrose,Shrub (evergreen),Summer,Exotic,Low,Cistaceae,Pollinator
Cistus 'Sunset',Magenta rockrose,Shrub (evergreen),Spring,Exotic,Low,Cistaceae,None
Cistus 'Sunset',Magenta rockrose,Shrub (evergreen),Summer,Exotic,Low,Cistaceae,None
Cistus x skanbergii,Pink rockrose,Shrub (evergreen),Spring,Exotic,Low,Cistaceae,None
Clarkia davyi,Davy's Clarkia,Annual,Summer,SF Native,Low,Onagraceae,Pollinator
Clarkia purpurea,Winecup Clarkia,Annual,Spring,SF Native,Low,Onagraceae,Pollinator
Clarkia purpurea,Winecup Clarkia,Annual,Summer,SF Native,Low,Onagraceae,Pollinator
Clarkia rubicunda,Farewell to Spring,Annual,Summer,SF Native,None,Onagraceae,Pollinator
Clarkia unguiculata,Woodland Clarkia,Annual,Summer,SF Native,Low,Onagraceae,Pollinator
Claytonia perfoliata,Miner's Lettuce,Annual,Spring,SF Native,Low,Montiaceae,Buds/greens
Claytonia perfoliata,Miner's Lettuce,Annual,Winter,SF Native,Low,Montiaceae,Buds/greens
Clematis armandii,Evergreen Clematis,Vine,Spring,Exotic,Low,Ranunculaceae,Pollinator
Clematis armandii,Evergreen Clematis,Vine,Winter,Exotic,Low,Ranunculaceae,Pollinator
Clematis lasiantha,Pipestems; Chaparral clematis,Vine,Spring,CA Native,Low,Ranunculaceae,Cover
Clematis ligusticifolia,Western Virgin's Bower,Perennial,Summer,CA Native,Moderate,Ranunculaceae,Cover
Clematis spp.,Clematis,Vine,Unknown,Exotic,Low,Ranunculaceae,Pollinator
Clinopodium douglasii,Yerba Buena,Perennial,Summer,SF Native,Low,Lamiaceae,Cover
Clivia miniata,Orange Clivia,Perennial,Spring,Exotic,,Amaryllidaceae,None
Clivia miniata,Orange Clivia,Perennial,Summer,Exotic,,Amaryllidaceae,None
Clivia miniata,Orange Clivia,Perennial,Fall,Exotic,,Amaryllidaceae,None
Clivia miniata,Orange Clivia,Perennial,Winter,Exotic,,Amaryllidaceae,None
Collinsia heterophylla,Chinese Houses,Annual,Spring,SF Native,Low,Plantaginaceae,Buds/greens
Collinsia heterophylla,Chinese Houses,Annual,Summer,SF Native,Low,Plantaginaceae,Buds/greens
Convolvulus cneorum,Bush morninglory,Shrub (evergreen),Spring,Exotic,Low,Convolvulacea,None
Convolvulus cneorum,Bush morninglory,Shrub (evergreen),Summer,Exotic,Low,Convolvulacea,None
Convolvulus cneorum,Bush morninglory,Shrub (evergreen),Fall,Exotic,Low,Convolvulacea,None
Coprosma petriei  'Verde Vista',Creeping coprosma,Shrub (evergreen),Unknown,Exotic,None,Rubiaceae,None
Cordyline 'Electric Pink',Electric Pink Grass Tree,Perennial,Spring,Exotic,Low,Dracaenaceae,None
Coreopsis lanceolata,"Lanceleaf Tickseed

Tickseed",Perennial,Spring,Exotic,None,Asteraceae,Pollinator
Coreopsis verticillata,Whorled Tickseed,Perennial,Spring,Exotic,None,Asteraceae,Pollinator
Coreopsis verticillata,Whorled Tickseed,Perennial,Summer,Exotic,None,Asteraceae,Pollinator
Corethrogyne filaginifolia,Common Sand Aster,Perennial,Summer,CA Native,Low,Asteraceae,Buds/greens
Cornus sericea,American Dogwood,Shrub (deciduous),Spring,SF Native,Moderate,Cornaceae,Buds/greens
Cornus sericea,American Dogwood,Shrub (deciduous),Summer,SF Native,Moderate,Cornaceae,Buds/greens
Cornus sericea ssp. occidentalis,California Dogwood,Shrub (deciduous),Summer,SF Native,Moderate,Cornaceae,Buds/greens
Correa 'Dusky Bells',Australian fuschia,Shrub (evergreen),Spring,Exotic,Low,Rutaceae,None
Correa 'Ivory Bells',Australian fuschia,Shrub (evergreen),Spring,Exotic,Low,Rutaceae,None
Correa spp.,Australian Fuchsia,Shrub (evergreen),Unknown,Exotic,Low,Rutaceae,Pollinator
Corylus cornuta,California Hazelnut,Tree (deciduous),Winter,SF Native,Low,Betulaceae,Fruit
Corymbia ficifolia,Red Flowering Gum,Tree (evergreen),Summer,Exotic,Low,Myrtaceae,None
Corymbia maculata,Spotted Gum,Tree (evergreen),Unknown,Exotic,Low,Myrtaceae,None
Cotinus spp.,Smoke Bush,Shrub (evergreen),Unknown,Exotic,Low,Anacardiaceae,Cover
Cotoneaster dammeri 'LowFast',Bearberry Cotoneaster,Shrub (evergreen),Spring,Exotic,Low,Rosaceae,Pollinator
Cotyledon orbiculata,"Cotyledon, Pigs Ears",Succulent,Summer,Exotic,Low,Crassulaceae,None
Crassula multicava,Cape Province Pygmyweed,Succulent,Winter,Exotic,Low,Crassulaceae,None
Crassula ovata,Jade Plant,Succulent,Spring,Exotic,Low,Crassulaceae,None
Crassula ovata,Jade Plant,Succulent,Winter,Exotic,Low,Crassulaceae,None
Crataegus phaenopyrum,Washington Hawthorn,Tree (deciduous),Spring,Exotic,Low,Rosaceae,None
Crataegus x Lavallei,Lavalle hawthorn,Tree (deciduous),Unknown,Exotic,Low,Rosaceae,None
Cressa truxillensis,Alkali Weed,Perennial,Summer,CA Native,Low,Convolvulaceae,None
Cyclamen hederifolium,Persian Violet,Perennial,Summer,Exotic,Low,Primulaceae,None
Cyclamen hederifolium,Persian Violet,Perennial,Fall,Exotic,Low,Primulaceae,None
Cynoglossum grande,Hound's Tongue,Perennial,Spring,SF Native,Low,Boraginaceae,Pollinator
Danthonia californica,California Oatgrass,Grass,Winter,SF Native,Low,Poaceae,Fruit
Daphne odora,Winter Daphne,Shrub (evergreen),Unknown,Exotic,Low,Thymelaeaceae,None
Dasylirion wheeleri,Desert Spoon,Succulent,Summer,Exotic,None,Nolinaceae,Pollinator
Deinandra corymbosa,Coast Tarweed,Annual,Spring,SF Native,Low,Asteraceae,Buds/greens
Deinandra corymbosa,Coast Tarweed,Annual,Summer,SF Native,Low,Asteraceae,Buds/greens
Deinandra corymbosa,Coast Tarweed,Annual,Fall,SF Native,Low,Asteraceae,Buds/greens
Delosperma cooperi,Cooper's Ice Plant,Shrub (evergreen),Summer,Exotic,Low,Aizoaceae,Cover
Delosperma cooperi,Cooper's Ice Plant,Shrub (evergreen),Fall,Exotic,Low,Aizoaceae,Cover
Delphinium californicum,California larkspur,Perennial,Spring,SF Native,None,Ranunculaceae,None
Delphinium californicum,California larkspur,Perennial,Summer,SF Native,None,Ranunculaceae,None
Deschampsia cespitosa ssp. holciformis,Tufted Hairgrass,Grass,Summer,SF Native,Low,Poaceae,Fruit
Dianella tasmanica variegata,Flax Lily,Grass,Spring,Exotic,,Phormiaceae,None
Dicentra formosa,Pacific bleeding heart,Perennial,Spring,CA Native,Moderate,Papaveraceae,Pollinator
Dietes bicolor,Fortnight Lily,Perennial,Spring,Exotic,Low;Moderate,Iridaceae,None
Dietes bicolor,Fortnight Lily,Perennial,Fall,Exotic,Low;Moderate,Iridaceae,None
Dietes iridioides,African Iris,Perennial,Spring,Exotic,,Iridaceae,None
Dietes iridioides,African Iris,Perennial,Fall,Exotic,,Iridaceae,None
Dietes spp.,fortnight lily,Perennial,Spring,Exotic,Low,Iridaceae,None
Dietes spp.,fortnight lily,Perennial,Summer,Exotic,Low,Iridaceae,None
Dietes spp.,fortnight lily,Perennial,Fall,Exotic,Low,Iridaceae,None
Distichlis spicata,Saltgrass,Grass,Summer,SF Native,Low,Poaceae,Buds/greens
Distictis buccinatoria,Blood Red Trumpet Vine,Vine,Summer,Exotic,,Bignoniaceae,Cover
Dodonaea viscosa,Hopseed Bush,Shrub (evergreen),Unknown,Exotic,Low,Sapindaceae,Cover
Drosanthemum floribundum,Rosea Ice Plant,Perennial,Spring,Exotic,Low,Aizoaceae,None
Drosanthemum floribundum,Rosea Ice Plant,Perennial,Summer,Exotic,Low,Aizoaceae,None
