Latin_Name,Common_Name,Plant_Type,Season,Climate_Appropriate_Plants,Water_Needs,Family_Name,Habitat_Value
Dryas octopetala,Mountain Dryad,Perennial,Spring,Exotic,Low,Rosaceae,Pollinator
Dryas octopetala,Mountain Dryad,Perennial,Summer,Exotic,Low,Rosaceae,Pollinator
Dryopteris expansa,spreading wood fern,Fern,Unknown,CA Native,Low,Dryopteridaceae,None
Dudleya caespitosa,"Sea Lettuce, Coast Dudleya",Succulent,Summer,CA Native,Low,Crassulaceae,Pollinator
Dudleya farinosa,Live Forever,Succulent,Spring,SF Native,None,Crassulaceae,Pollinator
Dudleya pulverulenta,Chalk Dudleya,Succulent,Spring,CA Native,Low,Crassulaceae,None
Dudleya spp.,Live Forever,Succulent,Unknown,CA Native,Low,Crassulaceae,None
Duranta erecta,Skyflower,Perennial,Summer,Exotic,Low,Verbenaceae,Pollinator
Dymondia margaretae,Dymondia,Perennial,Summer,Exotic,Low,Asteraceae,None
Echeveria agavoides 'Maria',Wax Agave,Succulent,Spring,Exotic,Low,Crassulaceae,None
Echeveria agavoides 'Maria',Wax Agave,Succulent,Summer,Exotic,Low,Crassulaceae,None
Echeveria 'Blue Bedder',Echeveria Blue Bedder,Succulent,Spring,Exotic,Low,Crassulaceae,None
Echeveria 'Blue Bedder',Echeveria Blue Bedder,Succulent,Winter,Exotic,Low,Crassulaceae,None
Echeveria elegans,Hens and Chicks,Succulent,Spring,Exotic,Low,Crassulaceae,None
Echeveria elegans,Hens and Chicks,Succulent,Summer,Exotic,Low,Crassulaceae,None
Echeveria harmsii,Echeveria,Succulent,Spring,Exotic,Low,Crassulaceae,None
Echeveria harmsii,Echeveria,Succulent,Summer,Exotic,Low,Crassulaceae,None
Echeveria harmsii,Echeveria,Succulent,Fall,Exotic,Low,Crassulaceae,None
Echeveria harmsii,Echeveria,Succulent,Winter,Exotic,Low,Crassulaceae,None
Echeveria imbricata,Hens and Chicks,Succulent,Spring,Exotic,Low,Crassulaceae,None
Echeveria imbricata,Hens and Chicks,Succulent,Summer,Exotic,Low,Crassulaceae,None
Echeveria juarezensis,Juareze Hens and Chicks,Succulent,Summer,Exotic,Low,Crassulaceae,None
Echeveria pumila glauca,Hens and Chicks,Succulent,Summer,Exotic,Low,Crassulaceae,None
Echinacea purpurea,Purple Coneflower,Perennial,Summer,Exotic,None,Asteraceae,Pollinator
Echium plantagineum,Salvation Jane,Perennial,Spring,Exotic,None,Boraginaceae,Pollinator
Eleocharis macrostachya,Common or Creeping Spikerush,Grass,Spring,SF Native,Moderate,Cyperaceae,Buds/greens
Eleocharis palustris,creeping spikerush,Grass,Summer,SF Native,Moderate,Cyperaceae,None
Eleocharis parvula,Dwarf Spikerush,Grass,Summer,CA Native,Moderate,Cyperaceae,None
Elymus condensatus,Giant Wild Rye,Grass,Summer,SF Native,None,Poaceae,Cover
Elymus glaucus,Blue Wild-rye,Grass,Summer,SF Native,None,Poaceae,Fruit
Elymus magellanicus,"Blue Wheatgrass, Magellan Wheatgrass",Grass,Spring,Exotic,Low,Poaceae,None
Elymus magellanicus,"Blue Wheatgrass, Magellan Wheatgrass",Grass,Summer,Exotic,Low,Poaceae,None
Elymus mollis ssp. mollis,American Dune Grass,Grass,Summer,SF Native,None,Poaceae,Pollinator
Elymus pacificus,Pacific wild rye,Grass,Summer,SF Native,Low,Poaceae,Fruit
Elymus trachycaulus,slender wheatgrass,Grass,Spring,CA Native,Moderate,Poaceae,None
Elymus triticoides,Beardless wild rye,Grass,Summer,SF Native,Low,Poaceae,Fruit
Encelia californica,Bush Sunflower,Shrub (evergreen),Spring,CA Native,Low,Asteraceae,Pollinator
Encelia californica,Bush Sunflower,Shrub (evergreen),Summer,CA Native,Low,Asteraceae,Pollinator
Encelia californica,Bush Sunflower,Shrub (evergreen),Winter,CA Native,Low,Asteraceae,Pollinator
Encelia farinosa,Brittlebush,Perennial,Spring,CA Native,None,Asteraceae,Pollinator
Epilobium brachycarpum,Annual Fireweed,Annual,Summer,SF Native,None,Onagraceae,Buds/greens
Epilobium canum,California Fuchsia,Perennial,Summer,CA Native,None,Onagraceae,Pollinator
Epilobium canum,California Fuchsia,Perennial,Fall,CA Native,None,Onagraceae,Pollinator
Epilobium ciliatum ssp. watsonii,Willow Herb,Perennial,Spring,SF Native,Low,Onagraceae,Fruit
Epilobium ciliatum ssp. watsonii,Willow Herb,Perennial,Summer,SF Native,Low,Onagraceae,Fruit
Epilobium septentrionale,Humboldt County Fuchsia,Perennial,Summer,CA Native,Low,Onagraceae,None
Equisetum hyemale,Scouring Rush Horsetail,Perennial,Spring,SF Native,Moderate,Equisetaceae,None
Ericameria ericoides,Mock Heather,Shrub (evergreen),Fall,SF Native,None,Asteraceae,Cover
Erigeron foliosus var. franciscensis,San Francisco leafy fleabane,Perennial,Summer,SF Native,None,Asteraceae,None
Erigeron foliosus var. franciscensis,San Francisco leafy fleabane,Perennial,Fall,SF Native,None,Asteraceae,None
Erigeron glaucus,Seaside Daisy,Perennial,Spring,SF Native,None,Asteraceae,Pollinator
Erigeron glaucus,Seaside Daisy,Perennial,Winter,SF Native,None,Asteraceae,Pollinator
Eriobotrya deflexa,Bronze Loquat,Tree (evergreen),Spring,Exotic,Low,Asteraceae,None
Eriodictyon californicum,"California yerba santa,  Yerba santa",Shrub (evergreen),Summer,CA Native,None,Boraginaceae,Pollinator
Eriogonum fasciculatum,California Buckwheat,Shrub (evergreen),Spring,CA Native,None,Polygonaceae,Pollinator
Eriogonum fasciculatum,California Buckwheat,Shrub (evergreen),Summer,CA Native,None,Polygonaceae,Pollinator
Eriogonum fasciculatum,California Buckwheat,Shrub (evergreen),Fall,CA Native,None,Polygonaceae,Pollinator
Eriogonum giganteum,California Buckwheat;St. Catherine's Lace?,Shrub (evergreen),Spring,CA Native,None,Polygonaceae,Pollinator
Eriogonum giganteum,California Buckwheat;St. Catherine's Lace?,Shrub (evergreen),Summer,CA Native,None,Polygonaceae,Pollinator
Eriogonum grande rubescens,Red buckwheat,Perennial,Summer,CA Native,None,Polygonaceae,Pollinator
Eriogonum grande rubescens,Red buckwheat,Perennial,Fall,CA Native,None,Polygonaceae,Pollinator
Eriogonum latifolium,Coast Buckwheat,Perennial,Summer,SF Native,None,Polygonaceae,Buds/greens
Eriogonum latifolium,Coast Buckwheat,Perennial,Fall,SF Native,None,Polygonaceae,Buds/greens
Eriogonum nudum,Naked Buckwheat,Perennial,Summer,CA Native,None,Polygonaceae,Pollinator
Eriogonum parvifolium,dune buckwheat,Perennial,Spring,CA Native,None,Polygonaceae,None
Eriogonum parvifolium,dune buckwheat,Perennial,Summer,CA Native,None,Polygonaceae,None
Eriogonum parvifolium,dune buckwheat,Perennial,Fall,CA Native,None,Polygonaceae,None
Eriogonum parvifolium,dune buckwheat,Perennial,Winter,CA Native,None,Polygonaceae,None
Eriogonum umbellatum,Sulphurflower buckwheat,Perennial,Summer,CA Native,None,Polygonaceae,Pollinator
Eriophyllum staechadifolium,Lizardtail,Perennial,Spring,SF Native,None,Asteraceae,Pollinator
Eriophyllum staechadifolium,Lizardtail,Perennial,Summer,SF Native,None,Asteraceae,Pollinator
Erysimum  'Bowles Mauve',Bowles Mauve Wallflower,Perennial,Spring,Exotic,Low,Brassicaceae,Pollinator
Erysimum  'Bowles Mauve',Bowles Mauve Wallflower,Perennial,Summer,Exotic,Low,Brassicaceae,Pollinator
Erysimum  'Bowles Mauve',Bowles Mauve Wallflower,Perennial,Fall,Exotic,Low,Brassicaceae,Pollinator
Erysimum franciscanum,San Francisco Wallflower,Perennial,Spring,SF Native,None,Brassicaceae,Pollinator
Escallonia bifida,White Escallonia,Perennial,Summer,Exotic,Low,Escalloniaceae,Pollinator
Escallonia 'Compakta',,Shrub (evergreen),Spring,Exotic,Low,Escalloniaceae,None
Escallonia 'Compakta',,Shrub (evergreen),Fall,Exotic,Low,Escalloniaceae,None
Eschscholzia californica,California Poppy,Perennial,Spring,SF Native,None,Papaveraceae,Cover
Eschscholzia californica,California Poppy,Perennial,Summer,SF Native,None,Papaveraceae,Cover
Euphorbia amygdaloides,wood spurge,Perennial,Spring,Exotic,Low,Euphorbiaceae,None
Euphorbia amygdaloides,wood spurge,Perennial,Summer,Exotic,Low,Euphorbiaceae,None
Euphorbia myrsinites,Myrtle Spurge,Succulent,Spring,Exotic,Low,Euphorbiaceae,None
Euphorbia myrsinites,Myrtle Spurge,Succulent,Winter,Exotic,Low,Euphorbiaceae,None
Euphorbia x. martinii,,Perennial,Spring,Exotic,Moderate,Euphorbiaceae,None
Eurybia radulina,rough-leaved aster,Perennial,Summer,SF Native,Low,Asteraceae,None
Eurybia radulina,rough-leaved aster,Perennial,Fall,SF Native,Low,Asteraceae,None
Euthamia occidentalis,Western Goldenrod,Perennial,Summer,SF Native,Low,Asteraceae,Pollinator
Euthamia occidentalis,Western Goldenrod,Perennial,Fall,SF Native,Low,Asteraceae,Pollinator
Extriplex californica,California saltbush,Perennial,Spring,SF Native,Low,Chenopodiaceae,None
Festuca amethystina,tufted fescue,Grass,Summer,Exotic,Low,Poaceae,None
Festuca californica,California Fescue,Grass,Spring,SF Native,Low,Poaceae,Cover
Festuca californica,California Fescue,Grass,Winter,SF Native,Low,Poaceae,Cover
Festuca glauca,Common Blue Fescue,Grass,Summer,Exotic,Low,Poaceae,None
Festuca idahoensis,Idaho Fescue,Grass,Summer,SF Native,None,Poaceae,Buds/greens
Festuca muelleri,Mueller's Fescue,Grass,Summer,Exotic,,Poaceae,None
Festuca rubra,Red Fescue,Grass,Spring,SF Native,None,Poaceae,Cover
Festuca rubra 'Point Molate',Molate Fescue,Grass,Spring,CA Native,None,Poaceae,Cover
Fragaria chiloensis,Coast Strawberry,Perennial,Winter,SF Native,None,Rosaceae,Cover
Fragaria vesca,Woodland Strawberry,Perennial,Spring,SF Native,Low,Rosaceae,Cover
Fragaria vesca,Woodland Strawberry,Perennial,Winter,SF Native,Low,Rosaceae,Cover
Frangula californica,California Coffeeberry,Shrub (evergreen),Summer,SF Native,None,Rhamnaceae,Cover
Frankenia salina,Alkali-heath,Perennial,Spring,SF Native,Moderate,Frankeniaceae,Fruit
Frankenia salina,Alkali-heath,Perennial,Summer,SF Native,Moderate,Frankeniaceae,Fruit
Fraxinus latifolia,Oregon Ash,Tree (deciduous),Spring,CA Native,Low,Oleaceae,Fruit
Fremontodendron 'California Glory',Flannel Bush,Shrub (evergreen),Spring,CA Native,None,Malvaceae,Cover
Fuchsia procumbens,Prostrate fuschia,Shrub (evergreen),Summer,Exotic,,Onagraceae,Pollinator
Fuchsia procumbens,Prostrate fuschia,Shrub (evergreen),Fall,Exotic,,Onagraceae,Pollinator
Gaillardia aristata,Blanket flower,Perennial,Summer,Exotic,None,Asteraceae,Pollinator
Gaillardia aristata,Blanket flower,Perennial,Fall,Exotic,None,Asteraceae,Pollinator
Gaillardia 'Oranges & Lemons',Oranges & Lemons,Perennial,Summer,Exotic,None,Asteraceae,Pollinator
Gaillardia x grandiflora,Gaillardia (Blanket Flower),Perennial,Summer,Exotic,Low,Asteraceae,Pollinator
Galvezia speciosa,Island Bush Snapdragon,Perennial,Spring,CA Native,None,Plantaginaceae,Pollinator
Garrya elliptica,Silk Tassel,Shrub (evergreen),Winter,SF Native,Low,Garryaceae,Fruit
Gaultheria shallon,Salal,Shrub (evergreen),Spring,SF Native,Low,Ericaceae,Fruit
Gaura lindheimeri,Butterfly Gaura,Perennial,Summer,Exotic,Moderate,Onagraceae,None
Gaura lindheimeri,Butterfly Gaura,Perennial,Fall,Exotic,Moderate,Onagraceae,None
Geranium incanum,Carpet Geranium,Perennial,Spring,Exotic,Low,Geraniaceae,None
Geranium incanum,Carpet Geranium,Perennial,Summer,Exotic,Low,Geraniaceae,None
Gilia achilleifolia,California Gilia,Annual,Spring,CA Native,None,Polemoniaceae,Pollinator
Gilia capitata ssp. Chamissonis,Dune Gilia,Annual,Spring,SF Native,None,Polemoniaceae,Pollinator
Gilia capitata ssp. Chamissonis,Dune Gilia,Annual,Summer,SF Native,None,Polemoniaceae,Pollinator
Gilia tricolor ssp. Tricolor,Bird's Eye Gilia,Annual,Summer,CA Native,Low,Polemoniaceae,Pollinator
Ginkgo biloba,Maidenhair;Ginkgo Tree,Tree (deciduous),Spring,Exotic,Low,Ginkgoaceae,None
Glaux maritima,Sea milkwort,Perennial,Spring,SF Native,Moderate,Myrsinaceae,None
Gomphrena globosa,Globe Amaranth,Annual,Summer,Exotic,Low,Amaranthaceae,None
Gomphrena globosa,Globe Amaranth,Annual,Fall,Exotic,Low,Amaranthaceae,None
Graptopetalum paraguayense,Ghost Plant,succulent,Spring,Exotic,None,Crassulaceae,None
Graptosedum 'Vera Higgins',,Succulent,Spring,Exotic,Low,Crassulaceae,None
Graptosedum 'Vera Higgins',,Succulent,Summer,Exotic,Low,Crassulaceae,None
Graptoveria 'Debbi',,Succulent,Spring,Exotic,Low,Crassulaceae,None
Graptoveria 'Debbi',,Succulent,Summer,Exotic,Low,Crassulaceae,None
Graptoveria 'Debbi',,Succulent,Winter,Exotic,Low,Crassulaceae,None
Graptoveria 'Fred Ives',,Succulent,Summer,Exotic,Low,Crassulaceae,None
Grevillea lanigera 'Coastal Gem',,Shrub (evergreen),Spring,Exotic,Low,Proteaceae,Pollinator
Grevillea lanigera 'Coastal Gem',,Shrub (evergreen),Summer,Exotic,Low,Proteaceae,Pollinator
Grevillea lanigera 'Coastal Gem',,Shrub (evergreen),Fall,Exotic,Low,Proteaceae,Pollinator
Grevillea lanigera 'Coastal Gem',,Shrub (evergreen),Winter,Exotic,Low,Proteaceae,Pollinator
Grevillea 'Magic Lantern',,Shrub (evergreen),Spring,Exotic,Low,Proteaceae,None
Grevillea 'Magic Lantern',,Shrub (evergreen),Fall,Exotic,Low,Proteaceae,None
Grevillea spp.,Grevillea,Shrub (evergreen),Unknown,Exotic,Low,Proteaceae,Pollinator
Grindelia hirsutula,San Francisco Gumplant,Perennial,Summer,SF Native,None,Asteraceae,Pollinator
Grindelia stricta,Coastal Gumplant,Perennial,Spring,SF Native,Low,Asteraceae,Pollinator
Grindelia stricta,Coastal Gumplant,Perennial,Summer,SF Native,Low,Asteraceae,Pollinator
Grindelia stricta,Coastal Gumplant,Perennial,Fall,SF Native,Low,Asteraceae,Pollinator
Hardenbergia violacea,Lilac Vine,Vine,Spring,Exotic,Low,Fabaceae,Cover
Hardenbergia violacea,Lilac Vine,Vine,Winter,Exotic,Low,Fabaceae,Cover
Hebe spp.,Hebe,Shrub (evergreen),Unknown,Exotic,Low,Scrophulariaceae,Pollinator
Helenium 'Mardi Gras',Mardi Gras,Perennial,Summer,Exotic,Low,Asteraceae,Pollinator
Helenium puberulum,Sneezeweed,Perennial,Spring,SF Native,Moderate,Asteraceae,Pollinator
Helianthemum 'Apricot',Apricot Sunrose,Shrub (evergreen),Spring,Exotic,Low,Cistaceae,None
Helianthemum 'Belgravia Rose',,Shrub (evergreen),Spring,Exotic,Low,Cistaceae,None
Helianthemum nummularium,Sunrose,Shrub (evergreen),Unknown,Exotic,Low,Cistaceae,Pollinator
Helianthus annuus,Sunflower,Annual,Summer,CA Native,Low,Asteraceae,Pollinator
Helianthus annuus,Sunflower,Annual,Fall,CA Native,Low,Asteraceae,Pollinator
Helianthus gracilentus,Slender Sunflower,Perennial,Spring,CA Native,Low,Asteraceae,Pollinator
Helianthus gracilentus,Slender Sunflower,Perennial,Summer,CA Native,Low,Asteraceae,Pollinator
Helianthus 'Lemon Queen',Lemon Queen,Perennial,Summer,Exotic,Low,Asteraceae,Pollinator
Helicotrichon sempervirons,Blue Oat Grass,Grass,Summer,Exotic,Low,Poaceae,Cover
Heliotropium curassavicum,Wild Heliotrope,Perennial,Spring,SF Native,Low,Boraginaceae,Pollinator
Helleborus argutifolius,Corsican Hellebore,Perennial,Spring,Exotic,Low,Ranunculaceae,None
Helleborus argutifolius,Corsican Hellebore,Perennial,Fall,Exotic,Low,Ranunculaceae,None
Helleborus foetidus,Bear's foot hellebore,Perennial,Spring,Exotic,Low,Ranunculaceae,None
Helleborus orientalis,Lenten Rose,Perennial,Spring,Exotic,Low;Moderate,Ranunculaceae,None
Heracleum maximum,Cow Parsnip,Perennial,Summer,SF Native,Low,Apiaceae,None
Hesperaloe parviflora,Yellow/Red Yucca,Perennial,Spring,Exotic,None,Agavaceae,Pollinator
Hesperaloe parviflora,Yellow/Red Yucca,Perennial,Summer,Exotic,None,Agavaceae,Pollinator
Heteromeles arbutifolia,Toyon,Tree (evergreen),Summer,SF Native,None,Rosaceae,Cover
Heterotheca sessiliflora ssp. Bolanderi,Bolander's Goldenaster,Perennial,Spring,CA Native,None,Asteraceae,Fruit
Heterotheca sessiliflora ssp. Bolanderi,Bolander's Goldenaster,Perennial,Summer,CA Native,None,Asteraceae,Fruit
Heterotheca sessiliflora ssp. Bolanderi,Bolander's Goldenaster,Perennial,Fall,CA Native,None,Asteraceae,Fruit
Heterotheca sessiliflora ssp. Bolanderi,Bolander's Goldenaster,Perennial,Winter,CA Native,None,Asteraceae,Fruit
Heuchera maxima,Island Alum Root,Perennial,Spring,CA Native,Low,Saxifragaceae,Pollinator
Heuchera maxima,Island Alum Root,Perennial,Summer,CA Native,Low,Saxifragaceae,Pollinator
Heuchera micrantha,Alum Root,Perennial,Spring,SF Native,Moderate,Saxifragaceae,Pollinator
Heuchera micrantha,Alum Root,Perennial,Summer,SF Native,Moderate,Saxifragaceae,Pollinator
Heuchera sanguinea,Coral Bells,Perennial,Summer,Exotic,Low,Saxifragaceae,Pollinator
Heuchera 'Santa Ana Cardinal',Coral Bell hybrids,Perennial,Spring,CA Native,None,Saxifragaceae,Pollinator
Heuchera 'Santa Ana Cardinal',Coral Bell hybrids,Perennial,Summer,CA Native,None,Saxifragaceae,Pollinator
Holodiscus discolor,Cream Bush,Shrub (deciduous),Spring,SF Native,Low,Rosaceae,Buds/greens
Holodiscus discolor,Cream Bush,Shrub (deciduous),Summer,SF Native,Low,Rosaceae,Buds/greens
Hordeum brachyantherum,Meadow Barley,Grass,Summer,SF Native,Low,Poaceae,Buds/greens
Horkelia californica,California Horkelia,Perennial,Spring,SF Native,None,Rosaceae,Pollinator
Hosackia gracilis,Harlequin Lotus,Perennial,Spring,SF Native,Moderate,Fabaceae,Pollinator
Hosackia gracilis,Harlequin Lotus,Perennial,Summer,SF Native,Moderate,Fabaceae,Pollinator
Hyacinthoides hispanica,Spanish squill,Perennial,Spring,Exotic,Low,Asparagaceae,None
Hymenosporum flavum,Sweetshade,Tree (evergreen),Summer,Exotic,Low,Pittosporaceae,None
Iberis sempervirens,Evergreen Candy Tuft,Perennial,Spring,Exotic,Low,Brassicaceae,Pollinator
Ilex vomitoria,Yaupon,Shrub (evergreen),Spring,Exotic,Low,Aquifoliaceae,Pollinator
Iris douglasiana,Douglas Iris,Perennial,Spring,SF Native,Low,Iridaceae,Buds/greens
Iris douglasiana,Douglas Iris,Perennial,Winter,SF Native,Low,Iridaceae,Buds/greens
Isolepis cernua,Low Bulrush,Annual,Spring,SF Native,Moderate,Cyperaceae,None
Isolepis cernua,Low Bulrush,Annual,Summer,SF Native,Moderate,Cyperaceae,None
Iva axillaris,Poverty-weed,Perennial,Spring,SF Native,Moderate,Asteraceae,None
Iva axillaris,Poverty-weed,Perennial,Summer,SF Native,Moderate,Asteraceae,None
Jacaranda mimosifolia,Jacaranda,Tree (deciduous),Spring,Exotic,Low,Bignoniaceae,None
Jacaranda mimosifolia,Jacaranda,Tree (deciduous),Summer,Exotic,Low,Bignoniaceae,None
Jasminum polyanthum,Pink Jasmine,Vine,Spring,Exotic,Low,Oleaceae,None
Jasminum polyanthum,Pink Jasmine,Vine,Winter,Exotic,Low,Oleaceae,None
Juglans hindsii,California black walnut,Tree (deciduous),Spring,CA Native,Low,Juglandaceae,Cover
Juncus balticus,Salt Rush,Perennial,Spring,SF Native,Moderate,Juncaceae,Cover
Juncus bufonius,Toad Rush,Annual,Spring,SF Native,Moderate,Juncaceae,Cover
Juncus effusus,Common rush,Grass,Summer,SF Native,Moderate,Juncaceae,None
Juncus effusus var. brunneus,Green Rush,Grass,Summer,SF Native,Moderate,Juncaceae,None
Juncus patens,Spreading rush,Grass,Spring,SF Native,Low,Juncaceae,None
Juncus xiphioides,Iris-leaved Rush,Perennial,Spring,SF Native,Moderate,Juncaceae,None
Juncus xiphioides,Iris-leaved Rush,Perennial,Summer,SF Native,Moderate,Juncaceae,None
Kalanchoe orgyalis,Copper Spoons,Succulent,Winter,Exotic,None,Crassulaceae,None
Kalanchoe thyrsiflora,Paddle Plant,Succulent,Spring,Exotic,None,Crassulaceae,None
Kalanchoe thyrsiflora,Paddle Plant,Succulent,Winter,Exotic,None,Crassulaceae,None
Knifphofia galpinii 'Orange Flame',Orange Flame Poker Plant,Perennial,Spring,Exotic,None,Asphodelaceae,Pollinator
Knifphofia galpinii 'Orange Flame',Orange Flame Poker Plant,Perennial,Summer,Exotic,None,Asphodelaceae,Pollinator
Kniphofia 'Dwarf Yellow',Poker Plant,Perennial,Spring,Exotic,None,Asphodelaceae,Pollinator
Kniphofia 'Dwarf Yellow',Poker Plant,Perennial,Summer,Exotic,None,Asphodelaceae,Pollinator
Kniphofia uvaria,Red Hot Poker,Perennial,Spring,Exotic,Low,Asphodelaceae,Pollinator
Kniphofia uvaria,Red Hot Poker,Perennial,Summer,Exotic,Low,Asphodelaceae,Pollinator
Kniphofia uvaria,Red Hot Poker,Perennial,Winter,Exotic,Low,Asphodelaceae,Pollinator
Koeleria macrantha,June Grass,Grass,Spring,SF Native,None,Poaceae,Fruit
Koelreuteria bipinnata,Chinese Flame Tree,Tree (deciduous),Unknown,Exotic,Moderate,Sapindaceae,None
Lagunaria patersonii,Primrose Tree,Tree (evergreen),Spring,Exotic,Low,Malvaceae,None
Lagunaria patersonii,Primrose Tree,Tree (evergreen),Summer,Exotic,Low,Malvaceae,None
Lampranthus spectabilis,Trailing Ice Plant,Shrub (evergreen),Spring,Exotic,Low,Aizoaceae,None
Lampranthus spectabilis,Trailing Ice Plant,Shrub (evergreen),Summer,Exotic,Low,Aizoaceae,None
Lantana montevidensis,Trailing Lantana,Shrub (evergreen),Spring,Exotic,Low,Verbenaceae (Vervains),Pollinator
Lantana montevidensis,Trailing Lantana,Shrub (evergreen),Summer,Exotic,Low,Verbenaceae (Vervains),Pollinator
Lantana montevidensis,Trailing Lantana,Shrub (evergreen),Fall,Exotic,Low,Verbenaceae (Vervains),Pollinator
Lantana montevidensis,Trailing Lantana,Shrub (evergreen),Winter,Exotic,Low,Verbenaceae (Vervains),Pollinator
Larrea tridentata,Creosote Bush,Shrub (evergreen),Spring,CA Native,None,Zygophyllaceae,None
Larrea tridentata,Creosote Bush,Shrub (evergreen),Summer,CA Native,None,Zygophyllaceae,None
Larrea tridentata,Creosote Bush,Shrub (evergreen),Fall,CA Native,None,Zygophyllaceae,None
Larrea tridentata,Creosote Bush,Shrub (evergreen),Winter,CA Native,None,Zygophyllaceae,None
Lasthenia californica,California Goldfields,Annual,Spring,SF Native,Low,Asteraceae,Fruit
Lasthenia californica,California Goldfields,Annual,Winter,SF Native,Low,Asteraceae,Fruit
Lasthenia glaberrima,Smooth Goldfields,Annual,Spring,CA Native,Moderate,Asteraceae,Pollinator
Lasthenia glabrata,Yellow-rayed Goldfields,Annual,Spring,CA Native,Moderate,Asteraceae,Pollinator
Lasthenia glabrata,Yellow-rayed Goldfields,Annual,Winter,CA Native,Moderate,Asteraceae,Pollinator
Lathyrus vestitus,Wild Pea,Vine,Spring,SF Native,Low,Fabaceae,Pollinator
Laurus nobilis 'Saratoga',Saratoga' Bay Laurel,Tree (evergreen),Spring,Exotic,Low,Lauraceae,None
Lavandula angustifolia 'Hidcote Superior',English Lavender,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Lavandula angustifolia 'Hidcote Superior',English Lavender,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
Lavandula dentata var. candicans,French Lavender,Shrub (evergreen),Spring,Exotic,None,Lamiaceae,Pollinator
Lavandula dentata var. candicans,French Lavender,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Lavandula dentata var. candicans,French Lavender,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
Lavandula dentata var. candicans,French Lavender,Shrub (evergreen),Winter,Exotic,None,Lamiaceae,Pollinator
Lavandula 'Goodwin Creek Grey',Goodwin Creek Lavender,Shrub (evergreen),Spring,Exotic,None,Lamiaceae,Pollinator
Lavandula 'Goodwin Creek Grey',Goodwin Creek Lavender,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Lavandula 'Goodwin Creek Grey',Goodwin Creek Lavender,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
