Latin_Name,Common_Name,Plant_Type,Season,Climate_Appropriate_Plants,Water_Needs,Family_Name,Habitat_Value
Lavandula 'Goodwin Creek Grey',Goodwin Creek Lavender,Shrub (evergreen),Winter,Exotic,None,Lamiaceae,Pollinator
Lavandula multifida,Fern Leaf Lavender,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Lavandula multifida,Fern Leaf Lavender,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
Lavandula spp.,Lavender,Shrub (evergreen),Spring,Exotic,None,Lamiaceae,Pollinator
Lavandula spp.,Lavender,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Lavandula spp.,Lavender,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
Lavandula spp.,Lavender,Shrub (evergreen),Winter,Exotic,None,Lamiaceae,Pollinator
Lavandula stoechas 'Alba',Spanish White Lavender,Shrub (evergreen),Spring,Exotic,None,Lamiaceae,Pollinator
Lavandula stoechas 'Alba',Spanish White Lavender,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
Lavandula stoechas 'Willow Vale',Spanish Lavender,Shrub (evergreen),Spring,Exotic,None,Lamiaceae,Pollinator
Lavandula stoechas 'Willow Vale',Spanish Lavender,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Lavandula x. intermedia 'Grosso',Purple Lavander,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Lavandula x. intermedia 'Grosso',Purple Lavander,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
Lavatera  assurgentiflora,Tree Mallow,Shrub (evergreen),Spring,CA Native,None,Malvaceae,Pollinator
Lavatera  assurgentiflora,Tree Mallow,Shrub (evergreen),Summer,CA Native,None,Malvaceae,Pollinator
Lavatera  assurgentiflora,Tree Mallow,Shrub (evergreen),Fall,CA Native,None,Malvaceae,Pollinator
Layia platyglossa,Tidytips,Annual,Spring,SF Native,None,Asteraceae,Pollinator
Leonotis leonurus,Lion's Tail,Shrub (evergreen),Spring,Exotic,Low,Lamiaceae,Pollinator
Leonotis leonurus,Lion's Tail,Shrub (evergreen),Summer,Exotic,Low,Lamiaceae,Pollinator
Leonotis leonurus,Lion's Tail,Shrub (evergreen),Fall,Exotic,Low,Lamiaceae,Pollinator
Leonotis leonurus,Lion's Tail,Shrub (evergreen),Winter,Exotic,Low,Lamiaceae,Pollinator
Lepechinia calycina,"White Pitcher Sage, Woodbalm, Pitcher Sage",Shrub (evergreen),Spring,SF Native,None,Lamiaceae,Cover
Lepechinia calycina,"White Pitcher Sage, Woodbalm, Pitcher Sage",Shrub (evergreen),Summer,SF Native,None,Lamiaceae,Cover
Leptosiphon grandiflorus,Large-flower linanthus,Annual,Spring,SF Native,None,Polemoniaceae,None
Leptosyne calliopsidea,Leafy-stemmed Coreopsis,Annual,Spring,CA Native,Low,Asteraceae,Pollinator
Leptosyne calliopsidea,Leafy-stemmed Coreopsis,Annual,Winter,CA Native,Low,Asteraceae,Pollinator
Lessingia filaginifolia,California Aster,Perennial,Summer,SF Native,None,Asteraceae,Pollinator
Lessingia filaginifolia,California Aster,Perennial,Fall,SF Native,None,Asteraceae,Pollinator
Leucadendron hybrids,Leucadendron,Shrub (evergreen),Spring,Exotic,Low,Proteaceae,Cover
Leucadendron hybrids,Leucadendron,Shrub (evergreen),Summer,Exotic,Low,Proteaceae,Cover
Leucadendron hybrids,Leucadendron,Shrub (evergreen),Winter,Exotic,Low,Proteaceae,Cover
Leucadendron Salignum,Common Sunshine Conebush,Shrub (evergreen),Winter,Exotic,None,Proteaceae,None
Leucophyllum spp.,Texas Ranger,Shrub (evergreen),Summer,Exotic,Low,Scrophulariaceae,Pollinator
Leucophyllum spp.,Texas Ranger,Shrub (evergreen),Fall,Exotic,Low,Scrophulariaceae,Pollinator
Leucospermum spp.,Pincushion Plant,Shrub (evergreen),Spring,Exotic,Low,Proteaceae,None
Leucospermum spp.,Pincushion Plant,Shrub (evergreen),Winter,Exotic,Low,Proteaceae,None
Libertia peregrinans,Orange Libertia,Perennial,Spring,Exotic,Low,Iridaceae,None
Limonium californicum,Sea Lavender,Perennial,Summer,SF Native,Moderate,Plumbaginaceae,Buds/greens
Limonium perezii,Sea Lavender,Perennial,Summer,Exotic,Low,Plumbaginaceae,None
Linaria purpurea,Purple Toadflax,Perennial,Spring,Exotic,None,Plantaginaceae,Pollinator
Linaria purpurea,Purple Toadflax,Perennial,Summer,Exotic,None,Plantaginaceae,Pollinator
Linaria purpurea,Purple Toadflax,Perennial,Fall,Exotic,None,Plantaginaceae,Pollinator
Linaria purpurea,Purple Toadflax,Perennial,Winter,Exotic,None,Plantaginaceae,Pollinator
Lobelia laxiflora,Mexican Lobelia,Perennial,Summer,Exotic,Low,Lobelioideae,Pollinator
Lomandra Longifolia ‘Breeze’,Lomondra,Grass,Summer,Exotic,Low,Asparagaceae,None
Lomatium californicum,California Celery,Perennial,Spring,CA Native,Low,Apiaceae,Buds/greens
Lonicera hispidula,California Honeysuckle,Vine,Summer,SF Native,Low,Caprifoliaceae,Fruit
Lonicera involucrata,Twinberry Honeysuckle,Shrub (deciduous),Summer,SF Native,Low,Caprifoliaceae,Fruit
Lophostemon confertus,Brisbane Box,Tree (evergreen),Spring,Exotic,Low,Myrtaceae,None
Lophostemon confertus,Brisbane Box,Tree (evergreen),Summer,Exotic,Low,Myrtaceae,None
Lotus berthelotii,Parrot's Beak,Perennial,Summer,Exotic,Low,Fabaceae,None
Lupinus albifrons,Silver Lupine,Perennial,Spring,CA Native,None,Fabaceae,Buds/greens
Lupinus albifrons,Silver Lupine,Perennial,Summer,CA Native,None,Fabaceae,Buds/greens
Lupinus arboreus,Yellow Bush Lupine,Shrub (evergreen),Spring,SF Native,None,Fabaceae,Pollinator
Lupinus argenteus,Silvery Lupine,Shrub (evergreen),Summer,CA Native,None,Fabaceae,Pollinator
Lupinus bicolor,Miniature Lupine,Annual,Spring,SF Native,None,Fabaceae,Cover
Lupinus chamissonis,Silver Dune Lupine,Shrub (evergreen),Spring,SF Native,None,Fabaceae,Pollinator
Lupinus propinquus,Violet-flowered Lupine,Perennial,Spring,CA Native,None,Fabaceae,Pollinator
Lupinus propinquus,Violet-flowered Lupine,Perennial,Summer,CA Native,None,Fabaceae,Pollinator
Lupinus spp.,Lupine,Shrub (evergreen),Unknown,CA Native,None,Fabaceae,Pollinator
Lupinus variicolor,Varied Lupine,Perennial,Spring,SF Native,None,Fabaceae,Cover
Lupinus variicolor,Varied Lupine,Perennial,Summer,SF Native,None,Fabaceae,Cover
Lychnis coronaria,Rose Campion,Perennial,Summer,Exotic,Low,Caryophyllaceae,None
Lyonothamnus floribundus ssp. asplenifolius,Catalina Ironwood,Tree (evergreen),Spring,CA Native,Low,Rosaceae,None
Lyonothamnus floribundus ssp. asplenifolius,Catalina Ironwood,Tree (evergreen),Summer,CA Native,Low,Rosaceae,None
Lythrum californicum,Common loosestrife,Perennial,Spring,CA Native,Low,Lythraceae,Pollinator
Lythrum californicum,Common loosestrife,Perennial,Summer,CA Native,Low,Lythraceae,Pollinator
Macfadyena unguis-cati,Yellow Trumpet Vine,Vine,Summer,Exotic,,Bignoniaceae,Cover
Madia elegans densiflora,Elegant Madia,Annual,Summer,CA Native,None,Asteraceae,Pollinator
Madia sativa,Common Tarweed,Annual,Summer,SF Native,None,Asteraceae,Fruit
Magnolia champaca,Champak;Golden Champaca,Tree (evergreen),Spring,Exotic,Low,Magnoliaceae,None
Magnolia champaca,Champak;Golden Champaca,Tree (evergreen),Summer,Exotic,Low,Magnoliaceae,None
Magnolia doltsopa,Sweet Michelia,Tree (evergreen),Spring,Exotic,Low,Magnoliaceae,None
Magnolia grandiflora 'Little Gem',Little Gem Magnolia,Tree (evergreen),Summer,Exotic,Low,Magnoliaceae,None
Magnolia grandiflora 'Little Gem',Little Gem Magnolia,Tree (evergreen),Fall,Exotic,Low,Magnoliaceae,None
Magnolia grandiflora 'Majestic Beauty',Majestic Magnolia,Tree (evergreen),Unknown,Exotic,Low,Magnoliaceae,None
Mahonia repens,Creeping Mahonia,Shrub (evergreen),Spring,CA Native,Low,Berberidaceae,Fruit
Mahonia repens,Creeping Mahonia,Shrub (evergreen),Summer,CA Native,Low,Berberidaceae,Fruit
Malva assurgentiflora,"Malva Rosa, Island Mallow",Shrub (evergreen),Spring,CA Native,Low,Malvaceae,Buds/greens
Malva assurgentiflora,"Malva Rosa, Island Mallow",Shrub (evergreen),Summer,CA Native,Low,Malvaceae,Buds/greens
Malva assurgentiflora,"Malva Rosa, Island Mallow",Shrub (evergreen),Winter,CA Native,Low,Malvaceae,Buds/greens
Malvastrum lateritium,Trailing mallow,Shrub (evergreen),Summer,Exotic,None,Malvaceae,None
Malvastrum lateritium,Trailing mallow,Shrub (evergreen),Fall,Exotic,None,Malvaceae,None
Marah fabacea,Wild Cucumber/Manroot,Vine,Spring,SF Native,None,Cucurbitales,Fruit
Marah oregana,Coast Manroot,Vine,Spring,SF Native,Low,Cucurbitales,Fruit
Melaleuca linariifolia,Flax-leaf paperbark,Tree (evergreen),Unknown,Exotic,Low,Myrtaceae,None
Melaleuca quinquenervia,Broad-leaf paperbark,Tree (evergreen),Summer,Exotic,Low,Myrtaceae,None
Melaleuca quinquenervia,Broad-leaf paperbark,Tree (evergreen),Fall,Exotic,Low,Myrtaceae,None
Melianthus major,Honey Bush,Shrub (evergreen),Spring,Exotic,Low,Melianthaceae,Cover
Melianthus major,Honey Bush,Shrub (evergreen),Winter,Exotic,Low,Melianthaceae,Cover
Melica californica,California Melic,Grass,Summer,SF Native,None,Poaceae,Fruit
Melica imperfecta,Coast range melic,Grass,Spring,SF Native,None,Poaceae,None
Melica imperfecta,Coast range melic,Grass,Winter,SF Native,None,Poaceae,None
Melica torreyana,Torrey melic,Grass,Spring,SF Native,Low,Poaceae,Cover
Mentha spicata,Spearmint,Perennial,Summer,Exotic,Moderate,Lamiaceae,Pollinator
Mentha spicata,Spearmint,Perennial,Fall,Exotic,Moderate,Lamiaceae,Pollinator
Mentzelia lindleyi,Blazing Star,Annual,Spring,CA Native,None,Loasaceae,Pollinator
Metrosideros excelsa,New Zealand Christmas tree,Tree (evergreen),Spring,Exotic,Low,Myrtaceae,Fruit
Metrosideros excelsa,New Zealand Christmas tree,Tree (evergreen),Summer,Exotic,Low,Myrtaceae,Fruit
Metrosideros excelsa,New Zealand Christmas tree,Tree (evergreen),Fall,Exotic,Low,Myrtaceae,Fruit
Metrosideros excelsa,New Zealand Christmas tree,Tree (evergreen),Winter,Exotic,Low,Myrtaceae,Fruit
Mimulus aurantiacus,Sticky Monkeyflower,Shrub (evergreen),Spring,SF Native,None,Phrymaceae,Buds/greens
Mimulus aurantiacus,Sticky Monkeyflower,Shrub (evergreen),Summer,SF Native,None,Phrymaceae,Buds/greens
Mimulus cardinalis,Scarlet monkeyflower,Perennial,Spring,CA Native,Moderate,Phrymaceae,Pollinator
Mimulus cardinalis,Scarlet monkeyflower,Perennial,Summer,CA Native,Moderate,Phrymaceae,Pollinator
Mimulus guttatus,Creek monkeyflower,Perennial,Spring,SF Native,Moderate,Phrymaceae,Pollinator
Mimulus guttatus,Creek monkeyflower,Perennial,Summer,SF Native,Moderate,Phrymaceae,Pollinator
Miscanthus sinensis,Japanese silver grass,Grass,Summer,Exotic,Moderate,Poaceae,None
Monardella macrantha,red monardella,Perennial,Summer,CA Native,None,Lamiaceae,Pollinator
Monardella macrantha,red monardella,Perennial,Fall,CA Native,None,Lamiaceae,Pollinator
Monardella odoratissima,Mountain Monardella,Perennial,Summer,CA Native,Low,Lamiaceae,Pollinator
Monardella villosa,Coyote Mint,Perennial,Summer,SF Native,None,Lamiaceae,Pollinator
Monardella villosa franciscana,San Francisco coyote mint,Perennial,Spring,SF Native,None,Lamiaceae,Pollinator
Monardella villosa franciscana,San Francisco coyote mint,Perennial,Summer,SF Native,None,Lamiaceae,Pollinator
Morella californica,"California Wax Myrtle, Pacific Bayberry",Tree (evergreen),Summer,SF Native,Moderate,Myricaceae,Cover
Muhlenbergia lindheimeri,Lindheimer's muhly grass,Grass,Fall,Exotic,None,Poaceae,None
Muhlenbergia lindheimeri,Lindheimer's muhly grass,Grass,Winter,Exotic,None,Poaceae,None
Muhlenbergia rigens,Deer Grass,Grass,Spring,CA Native,Low,Poaceae,Nesting
Myoporum parvifolium,Myoporum,Shrub (evergreen),Summer,Exotic,None,Myoporaceae,None
Myrtus communis,Common Myrtle,Shrub (evergreen),Spring,Exotic,None,Myrtaceae,Pollinator
Myrtus communis,Common Myrtle,Shrub (evergreen),Summer,Exotic,None,Myrtaceae,Pollinator
Myrtus communis compacta,Dwarf Myrtle,Shrub (evergreen),Spring,Exotic,None,Myrtaceae,Fruit
Myrtus communis compacta,Dwarf Myrtle,Shrub (evergreen),Summer,Exotic,None,Myrtaceae,Fruit
Nandina domestica,Heavenly Bamboo,Shrub (evergreen),Spring,Exotic,Low,Berberidaceae,None
Nandina domestica,Heavenly Bamboo,Shrub (evergreen),Summer,Exotic,Low,Berberidaceae,None
Narcissus hybrids,Daffodil or Narcissus,Perennial,Unknown,Exotic,None,Amaryllidaceae,None
Nepeta cataria,Catnip,Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Nepeta cataria,Catnip,Perennial,Fall,Exotic,None,Lamiaceae,Pollinator
Nepeta racemosa,Cat Mint,Perennial,Summer,Exotic,Low,Lamiaceae,Pollinator
Nepeta spp.,catmint,Perennial,Summer,Exotic,Low,Lamiaceae,None
Nepeta spp.,catmint,Perennial,Fall,Exotic,Low,Lamiaceae,None
Nepeta x faassenii,Catmint,Perennial,Summer,Exotic,Low,Lamiaceae,Pollinator
Nepeta x faassenii,Catmint,Perennial,Fall,Exotic,Low,Lamiaceae,Pollinator
Nolina bigelovii,Bear Grass,Shrub (evergreen),Summer,CA Native,None,Ruscaceae,None
Oemleria cerasiformis,"Indian plum,  Oso berry",Shrub (deciduous),Spring,SF Native,Low,Rosaceae,Fruit
Oemleria cerasiformis,"Indian plum,  Oso berry",Shrub (deciduous),Summer,SF Native,Low,Rosaceae,Fruit
Oenanthe sarmentosa,"Ditch-carrot, Water Parsley",Perennial,Spring,SF Native,Moderate,Apiaceae,Buds/greens
Oenanthe sarmentosa,"Ditch-carrot, Water Parsley",Perennial,Summer,SF Native,Moderate,Apiaceae,Buds/greens
Oenothera elata ssp. hirsutissima,Hairy Evening Primrose,Perennial,Summer,CA Native,None,Onagraceae,Pollinator
Oenothera elata ssp. hirsutissima,Hairy Evening Primrose,Perennial,Fall,CA Native,None,Onagraceae,Pollinator
Oenothera elata ssp. hookeri,Hooker's Evening Primrose,Perennial,Summer,SF Native,None,Onagraceae,Pollinator
Oenothera speciosa,Mexican Evening Primrose,Perennial,Summer,Exotic,Low,Onagraceae,Pollinator
Oenothera speciosa,Mexican Evening Primrose,Perennial,Fall,Exotic,Low,Onagraceae,Pollinator
Olea europaea,Fruitless Olive,Tree (evergreen),Spring,Exotic,Moderate,Oleaceae,Cover
Olea europaea,Fruitless Olive,Tree (evergreen),Summer,Exotic,Moderate,Oleaceae,Cover
Origanum dictamnus,"Dittany of Crete, Hop Marjoram",Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Osteospermum fruitcosum,African Daisy,Perennial,Summer,Exotic,Low,Asteraceae,None
Oxalis oregana,Redwood sorrel,Perennial,Spring,CA Native,Low,Oxalidaceae,Pollinator
Panicum virgatum,Switchgrass,Grass,Summer,CA Native,Moderate,Poaceae,None
Panicum virgatum,Switchgrass,Grass,Fall,CA Native,Moderate,Poaceae,None
Panicum virgatum,Switchgrass,Grass,Winter,CA Native,Moderate,Poaceae,None
Passiflora caerulea,Passion Vine,Vine,Spring,Exotic,None,Passifloraceae,Pollinator
Passiflora caerulea,Passion Vine,Vine,Summer,Exotic,None,Passifloraceae,Pollinator
Pelargonium graveolens,"Scented Geranium

  Scented Geranium",Perennial,Spring,Exotic,None,Geraniaceae,Pollinator
Pelargonium peltatum,Ivy Geranium,Perennial,Spring,Exotic,None,Geraniaceae,None
Pelargonium peltatum,Ivy Geranium,Perennial,Summer,Exotic,None,Geraniaceae,None
Pelargonium peltatum,Ivy Geranium,Perennial,Fall,Exotic,None,Geraniaceae,None
Pelargonium peltatum,Ivy Geranium,Perennial,Winter,Exotic,None,Geraniaceae,None
Pelargonium sidioides,Geranium,Perennial,Spring,Exotic,Low,Geraniaceae,None
Pelargonium sidioides,Geranium,Perennial,Summer,Exotic,Low,Geraniaceae,None
Pelargonium sidioides,Geranium,Perennial,Fall,Exotic,Low,Geraniaceae,None
Pelargonium sidioides,Geranium,Perennial,Winter,Exotic,Low,Geraniaceae,None
Pellaea andromedifolia,coffee fern,Fern,Unknown,SF Native,None,Pteridaceae,None
Penstemon centranthifolius,Scarlet Bugler,Perennial,Spring,CA Native,Low,Plantaginaceae,Pollinator
Penstemon centranthifolius,Scarlet Bugler,Perennial,Summer,CA Native,Low,Plantaginaceae,Pollinator
Penstemon heterophyllus,Penstemon,Perennial,Summer,CA Native,Low,Plantaginaceae,Pollinator
Penstemon heterophyllus varieties,Penstemon,Perennial,Spring,CA Native,None,Plantaginaceae,Pollinator
Penstemon heterophyllus varieties,Penstemon,Perennial,Summer,CA Native,None,Plantaginaceae,Pollinator
Penstemon parryi,"Desert Penstemon, Parry's beardtongue",Perennial,Spring,Exotic,None,Scrophulariaceae,Pollinator
Penstemon pinifolius,Pineneedle Beardtongue,Perennial,Spring,Exotic,Low,Scrophulariaceae,Pollinator
Penstemon pinifolius,Pineneedle Beardtongue,Perennial,Summer,Exotic,Low,Scrophulariaceae,Pollinator
Penstemon spp.,Penstemon,Perennial,Unknown,Exotic,Low,Scrophulariaceae,Pollinator
Perovskia atriplicifolia,Russian Sage,Perennial,Summer,Exotic,Low,Lamiaceae,Pollinator
Perovskia atriplicifolia,Russian Sage,Perennial,Fall,Exotic,Low,Lamiaceae,Pollinator
Persicaria amphibia,Water Smartweed,Perennial,Summer,SF Native,Moderate,Polygonaceae,None
Persicaria amphibia,Water Smartweed,Perennial,Fall,SF Native,Moderate,Polygonaceae,None
Persicaria lapathifolia,Common Knotweed,Annual,Summer,SF Native,Moderate,Polygonaceae,None
Persicaria lapathifolia,Common Knotweed,Annual,Fall,SF Native,Moderate,Polygonaceae,None
Persicaria punctata,Dotted Smartweed,Perennial,Summer,SF Native,Moderate,Polygonaceae,None
Persicaria punctata,Dotted Smartweed,Perennial,Fall,SF Native,Moderate,Polygonaceae,None
Phacelia californica,California Phacelia,Perennial,Summer,SF Native,None,Boraginaceae,Buds/greens
Phacelia campanularia,"CA. Desert Bluebells

Bluebells",Annual,Spring,CA Native,None,Boraginaceae,Pollinator
Phacelia cicutaria,Caterpillar phacelia,Annual,Spring,CA Native,None,Boraginaceae,Pollinator
Phacelia cicutaria,Caterpillar phacelia,Annual,Summer,CA Native,None,Boraginaceae,Pollinator
Phacelia distans,Distant phacelia,Annual,Spring,SF Native,None,Boraginaceae,Pollinator
Phacelia distans,Distant phacelia,Annual,Summer,SF Native,None,Boraginaceae,Pollinator
Phacelia grandiflora,Large-flower phacelia,Annual,Spring,CA Native,None,Boraginaceae,Pollinator
Phacelia malvifolia,Stinging Phacelia,Annual,Spring,SF Native,None,Boraginaceae,Pollinator
Phacelia malvifolia,Stinging Phacelia,Annual,Summer,SF Native,None,Boraginaceae,Pollinator
Phacelia minor,California bluebell,Annual,Spring,CA Native,None,Boraginaceae,Pollinator
Phacelia tanacetifolia,Tansy phacelia,Annual,Spring,CA Native,None,Boraginaceae,Pollinator
Phacelia tanacetifolia,Tansy phacelia,Annual,Summer,CA Native,None,Boraginaceae,Pollinator
Phacelia viscida,Sticky phacelia,Annual,Spring,CA Native,None,Boraginaceae,Pollinator
Phacelia viscida,Sticky phacelia,Annual,Summer,CA Native,None,Boraginaceae,Pollinator
Phalaris californica,California Canarygrass,Grass,Spring,SF Native,Low,Poaceae,Buds/greens
Philadelphus lewisii,Native mock orange,Shrub (deciduous),Spring,CA Native,Low,Hydrangeaceae,Cover
Philadelphus lewisii,Native mock orange,Shrub (deciduous),Summer,CA Native,Low,Hydrangeaceae,Cover
Philotheca verrucosa 'Starbright',Fairy Wax Flower,Shrub (evergreen),Spring,Exotic,None,Rutaceae,None
Philotheca verrucosa 'Starbright',Fairy Wax Flower,Shrub (evergreen),Winter,Exotic,None,Rutaceae,None
Phlomis fruticosa,Jerusalem Sage,Shrub (evergreen),Spring,Exotic,Low,Lamiaceae,None
Phlomis fruticosa,Jerusalem Sage,Shrub (evergreen),Summer,Exotic,Low,Lamiaceae,None
Phlomis lanata,Small Jerusalem Sage,Shrub (evergreen),Spring,Exotic,None,Lamiaceae,None
Phlomis lanata,Small Jerusalem Sage,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,None
Phlomis lanata,Small Jerusalem Sage,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,None
Phlomis lanata,Small Jerusalem Sage,Shrub (evergreen),Winter,Exotic,None,Lamiaceae,None
Phormium 'Dusky Chief',New Zealand Flax,Perennial,Unknown,Exotic,Low,Phormiaceae,None
Phormium 'Jack Spratt',New Zealand Flax,Perennial,Unknown,Exotic,Low,Phormiaceae,None
Phormium tenax,New Zealand Flax,Perennial,Spring,Exotic,Low,Phormiaceae,None
Phormium 'Tiny Tiger',Dwarf Variegated New Zealand Flax,Perennial,Spring,Exotic,Low,Phormiaceae,None
Phormium 'Tiny Tiger',Dwarf Variegated New Zealand Flax,Perennial,Summer,Exotic,Low,Phormiaceae,None
Phormium 'Yellow Wave',New Zealand Flax,Perennial,Unknown,Exotic,Low,Phormiaceae,None
Phyla nodiflora,Turkey Tangle Fogfruit,Perennial,Spring,CA Native,Low,Verbenaceae,Pollinator
Phyla nodiflora,Turkey Tangle Fogfruit,Perennial,Summer,CA Native,Low,Verbenaceae,Pollinator
Phyla nodiflora,Turkey Tangle Fogfruit,Perennial,Fall,CA Native,Low,Verbenaceae,Pollinator
Physocarpus capitatus,Pacific ninebark,Shrub (deciduous),Spring,CA Native,Low,Rosaceae,Cover
Physocarpus capitatus,Pacific ninebark,Shrub (deciduous),Summer,CA Native,Low,Rosaceae,Cover
Pinus contorta var. contorta,Shore Pine,Tree (evergreen),Spring,CA Native,Moderate,Pinaceae,None
Pinus muricata,Bishop Pine,Tree (evergreen),Spring,CA Native,Moderate,Pinaceae,Buds/greens
Pistacia chinensis 'Keith Davey',Chinese Pistache,Tree (deciduous),Unknown,Exotic,Low,Anacardiaceae,None
Plantago elongata,Coastal Plantain,Annual,Spring,SF Native,Moderate,Plantaginaceae,Buds/greens
Plantago erecta,Prarie Plantain,Annual,Spring,SF Native,None,Plantaginaceae,Pollinator
Plantago maritima,Seaside plantain,Perennial,Spring,SF Native,Low,Plantaginaceae,Buds/greens
Plantago maritima,Seaside plantain,Perennial,Summer,SF Native,Low,Plantaginaceae,Buds/greens
Plantago subnuda,tall coastal plantain,Perennial,Spring,SF Native,Moderate,Plantaginaceae,Pollinator
Plantago subnuda,tall coastal plantain,Perennial,Summer,SF Native,Moderate,Plantaginaceae,Pollinator
Platanus racemosa,California sycamore,Tree (deciduous),Spring,CA Native,Moderate,Platanaceae,Pollinator
Platanus racemosa,California sycamore,Tree (deciduous),Winter,CA Native,Moderate,Platanaceae,Pollinator
Platanus racemosa 'Roberts',California Sycamore 'Roberts',Tree (deciduous),Spring,CA Native,Moderate,Platanaceae,Cover
Platanus x acerifolia 'Columbia',London Plane Tree,Tree (deciduous),Unknown,Exotic,Low,Platanaceae,None
Pleuropogon californicus,semaphore grass,Grass,Spring,SF Native,Moderate,Poaceae,None
Pleuropogon californicus,semaphore grass,Grass,Summer,SF Native,Moderate,Poaceae,None
Pluchea odorata,Salt marsh fleabane,Perennial,Summer,CA Native,Moderate,Asteraceae,Buds/greens
Pluchea odorata,Salt marsh fleabane,Perennial,Fall,CA Native,Moderate,Asteraceae,Buds/greens
Poa unilateralis,San Francisco bluegrass,Grass,Spring,SF Native,Low,Poaceae,None
Polygala fruticosa ‘petite butterflies',Sweet Pea Shrub,Shrub (evergreen),Spring,Exotic,Low,Polygalaceae,None
Polygala fruticosa ‘petite butterflies',Sweet Pea Shrub,Shrub (evergreen),Summer,Exotic,Low,Polygalaceae,None
Polygala fruticosa ‘petite butterflies',Sweet Pea Shrub,Shrub (evergreen),Fall,Exotic,Low,Polygalaceae,None
Polygala fruticosa ‘petite butterflies',Sweet Pea Shrub,Shrub (evergreen),Winter,Exotic,Low,Polygalaceae,None
Polygonum paronychia,Beach/Dune Knotweed,Perennial,Spring,SF Native,None,Polygonaceae,Cover
Polygonum paronychia,Beach/Dune Knotweed,Perennial,Summer,SF Native,None,Polygonaceae,Cover
Polypodium californicum,Polypody Fern,Fern,Unknown,SF Native,Low,Polypodiaceae,None
