Latin_Name,Common_Name,Plant_Type,Season,Climate_Appropriate_Plants,Water_Needs,Family_Name,Habitat_Value
Polypodium scouleri,leather leaf fern,Fern,Unknown,SF Native,Low,Polypodiaceae,None
Polystichum munitum,Western Sword Fern,Fern,Unknown,SF Native,Moderate,Dryopteridaceae,None
Populus fremontii,Fremont's Cottonwood,Shrub (deciduous),Spring,CA Native,Moderate,Salicaceae,Cover
Potentilla anserina ssp. pacifica,Silverweed,Perennial,Spring,SF Native,Moderate,Rosaceae,Cover
Potentilla fruticosa,Shrubby Cinquefoil,Shrub (evergreen),Summer,CA Native,None,Rosaceae,Pollinator
Potentilla fruticosa,Shrubby Cinquefoil,Shrub (evergreen),Fall,CA Native,None,Rosaceae,Pollinator
Prosartes hookeri,Hooker's fairy bells,Perennial,Spring,SF Native,Low,Liliaceae,None
Prosartes hookeri,Hooker's fairy bells,Perennial,Summer,SF Native,Low,Liliaceae,None
Prunella vulgaris var. lanceolata,Self Heal,Perennial,Summer,SF Native,Moderate,Lamiaceae,Cover
Prunus emarginata,Bitter cherry,Tree (deciduous),Spring,SF Native,Low,Rosaceae,Fruit
Prunus ilicifolia,Holly-leafed Cherry,Tree (evergreen),Spring,SF Native,None,Rosaceae,Cover
Prunus ilicifolia,Holly-leafed Cherry,Tree (evergreen),Winter,SF Native,None,Rosaceae,Cover
Prunus lyonii,Catalina Cherry,Tree (evergreen),Spring,CA Native,Low,Rosaceae,Cover
Prunus virginiana var. demissa,Western Chokecherry,Tree (deciduous),Spring,SF Native,Low,Rosaceae,Fruit
Pseudotsuga menziesii,Douglas Fir,Tree (evergreen),Spring,CA Native,Low,Pinaceae,Nesting
Pteridium aquilinum var. pubescens,Bracken Fern,Fern,Unknown,SF Native,Low,Dennstaedtiaceae,None
Punica granatum 'nana',Dwarf Pomegranate,Shrub (evergreen),Spring,Exotic,Low,Lythraceae,None
Punica granatum 'nana',Dwarf Pomegranate,Shrub (evergreen),Summer,Exotic,Low,Lythraceae,None
Punica granatum 'nana',Dwarf Pomegranate,Shrub (evergreen),Fall,Exotic,Low,Lythraceae,None
Punica granatum 'nana',Dwarf Pomegranate,Shrub (evergreen),Winter,Exotic,Low,Lythraceae,None
Puya spp.,Puya,Perennial,Unknown,Exotic,None,Bromeliaceae,Cover
Pyrus kawakamii,Evergreen Pear,Tree (evergreen),Spring,Exotic,Low,Rosaceae,None
Quercus agrifolia,Coast Live Oak,Tree (evergreen),Spring,SF Native,None,Fagaceae,Nesting
Quercus agrifolia,Coast Live Oak,Tree (evergreen),Winter,SF Native,None,Fagaceae,Nesting
Quercus chrysolepis,Canyon Live Oak,Tree (evergreen),Spring,SF Native,None,Fagaceae,Nesting
Quercus engelmannii,Engelmann Oak,Tree (deciduous),Spring,CA Native,Low,Fagaceae,Cover
Quercus lobata,Valley oak,Tree (deciduous),Spring,CA Native,Low,Fagaceae,Cover
Quercus lobata,Valley oak,Tree (deciduous),Winter,CA Native,Low,Fagaceae,Cover
Quercus suber,Cork Oak,Tree (evergreen),Unknown,Exotic,Low,Fagaceae,None
Quercus tomentella,Island Oak,Tree (evergreen),Spring,CA Native,Low,Fagaceae,Cover
Quercus tomentella,Island Oak,Tree (evergreen),Summer,CA Native,Low,Fagaceae,Cover
Quercus wislizeni,Interior Live Oak,Tree (evergreen),Spring,CA Native,None,Fagaceae,Nesting
Quillaja saponaria,Chilean Soapbark,Tree (evergreen),Summer,Exotic,Low,Rosaceae,Cover
Ranunculus californicus,California Buttercup,Perennial,Spring,SF Native,None,Ranunculaceae,Pollinator
Ranunculus californicus,California Buttercup,Perennial,Winter,SF Native,None,Ranunculaceae,Pollinator
Rhagodia spinescens,Australian Thorny Saltbush,Shrub (evergreen),Unknown,Exotic,None,Chenopodiaceae,None
Rhamnus crocea,Redberry,Shrub (evergreen),Winter,SF Native,Low,Rhamnaceae,Fruit
Rhaphiolepis indica,Indian Hawthorne,Shrub (evergreen),Spring,Exotic,Low,Rosaceae,None
Rhaphiolepis Indica 'Ballerina',Indian hawthorn,Shrub (evergreen),Spring,Exotic,None,Rosaceae,Pollinator
Rhaphiolepis Indica 'Ballerina',Indian hawthorn,Shrub (evergreen),Fall,Exotic,None,Rosaceae,Pollinator
Rhodocoma arida,Rhodocoma,Grass,Fall,Exotic,Low,Restionaceae,None
Rhodocoma arida,Rhodocoma,Grass,Winter,Exotic,Low,Restionaceae,None
Rhus integrifolia,Lemonade Berry,Shrub (evergreen),Spring,CA Native,None,Anacardiaceae,Pollinator
Ribes aureum,Golden Currant,Shrub (deciduous),Spring,CA Native,Low,Grossulariaceae,Fruit
Ribes malvaceum,chaparral currant,Shrub (evergreen),Spring,SF Native,None,Grossulariaceae,Pollinator
Ribes malvaceum,chaparral currant,Shrub (evergreen),Winter,SF Native,None,Grossulariaceae,Pollinator
Ribes menziesii,Canyon gooseberry,Shrub (deciduous),Spring,CA Native,None,Grossulariaceae,Cover
Ribes menziesii,Canyon gooseberry,Shrub (deciduous),Winter,CA Native,None,Grossulariaceae,Cover
Ribes sanguineum var. glutinosum,Pink Flowering Currant,Shrub (deciduous),Spring,SF Native,None,Grossulariaceae,Fruit
Ribes sanguineum var. glutinosum,Pink Flowering Currant,Shrub (deciduous),Winter,SF Native,None,Grossulariaceae,Fruit
Ribes speciosum,Fuchsia-flowered gooseberry,Shrub (evergreen),Spring,CA Native,None,Grossulariaceae,Fruit
Ribes speciosum,Fuchsia-flowered gooseberry,Shrub (evergreen),Winter,CA Native,None,Grossulariaceae,Fruit
Ribes spp.,Red flowering currant,Shrub (evergreen),Unknown,CA Native,Low,Grossulariaceae,Pollinator
Romneya coulteri,Matilija Poppy,Perennial,Spring,CA Native,None,Papaveraceae,Cover
Romneya coulteri,Matilija Poppy,Perennial,Summer,CA Native,None,Papaveraceae,Cover
Rosa banksiae,Lady Banks Rose,Vine,Spring,Exotic,Low,Rosaceae,Pollinator
Rosa californica,California Wild Rose,Shrub (deciduous),Spring,SF Native,Low,Rosaceae,Fruit
Rosa californica,California Wild Rose,Shrub (deciduous),Summer,SF Native,Low,Rosaceae,Fruit
Rosa gymnocarpa,Wood Rose/Dwarf Rose,Shrub (deciduous),Spring,SF Native,Low,Rosaceae,Fruit
Rosmarinus officinalis,Rosemary,Shrub (evergreen),Spring,Exotic,None,Lamiaceae,Pollinator
Rosmarinus officinalis,Rosemary,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Rosmarinus officinalis 'Prostratus',"Prostrate Rosemary, Creeping Rosemary",Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Rosmarinus officinalis 'Prostratus',"Prostrate Rosemary, Creeping Rosemary",Perennial,Fall,Exotic,None,Lamiaceae,Pollinator
Rubus pentalobus,Bramble,Shrub (evergreen),Summer,Exotic,None,Rosaceae,Pollinator
Rubus ursinus,California Blackberry,Shrub (deciduous),Spring,SF Native,None,Rosaceae,Fruit
Rubus ursinus,California Blackberry,Shrub (deciduous),Winter,SF Native,None,Rosaceae,Fruit
Rudbeckia californica,California coneflower,Perennial,Summer,CA Native,None,Asteraceae,Pollinator
Rudbeckia californica,California coneflower,Perennial,Fall,CA Native,None,Asteraceae,Pollinator
Rudbeckia hirta,Black-eyed Susan,Perennial,Spring,Exotic,None,Asteraceae,Pollinator
Rudbeckia hirta,Black-eyed Susan,Perennial,Summer,Exotic,None,Asteraceae,Pollinator
Rudbeckia hirta,Black-eyed Susan,Perennial,Fall,Exotic,None,Asteraceae,Pollinator
Rudbeckia hirta,Black-eyed Susan,Perennial,Winter,Exotic,None,Asteraceae,Pollinator
Rumex fueginus,Golden Dock,Perennial,Spring,SF Native,Moderate,Polygonaceae,Fruit
Rumex fueginus,Golden Dock,Perennial,Summer,SF Native,Moderate,Polygonaceae,Fruit
Rumex occidentalis,Western Dock,Perennial,Spring,SF Native,Moderate,Polygonaceae,None
Rumex occidentalis,Western Dock,Perennial,Summer,SF Native,Moderate,Polygonaceae,None
Salix laevigata,Red willow,Tree (deciduous),Spring,CA Native,Moderate,Salicaceae,Cover
Salix lasiandra,Yellow Willow,Tree (deciduous),Spring,SF Native,Moderate,Salicaceae,Cover
Salix lasiolepis,Arroyo Willow,Tree (deciduous),Spring,SF Native,Low,Salicaceae,Buds/greens
Salix lasiolepis,Arroyo Willow,Tree (deciduous),Winter,SF Native,Low,Salicaceae,Buds/greens
Salix lutea,Yellow Willow,Shrub (deciduous),Spring,CA Native,Moderate,Salicaceae,Pollinator
Salvia apiana,California White Sage,Shrub (evergreen),Spring,CA Native,None,Lamiaceae,Pollinator
Salvia apiana,California White Sage,Shrub (evergreen),Summer,CA Native,None,Lamiaceae,Pollinator
Salvia 'Bee's Bliss',Bee's Bliss Sage,Perennial,Spring,CA Native,None,Lamiaceae,Pollinator
Salvia brandegeei,Brandegee sage,Perennial,Spring,CA Native,None,Lamiaceae,Pollinator
Salvia brandegeei,Brandegee sage,Perennial,Summer,CA Native,None,Lamiaceae,Pollinator
Salvia brandegeei,Brandegee sage,Perennial,Fall,CA Native,None,Lamiaceae,Pollinator
Salvia brandegeei,Brandegee sage,Perennial,Winter,CA Native,None,Lamiaceae,Pollinator
Salvia chamaedryoides,"Germander Sage  

 Germander Sage  

 Germander Sage",Perennial,Spring,Exotic,None,Lamiaceae,Pollinator
Salvia chamaedryoides,"Germander Sage  

 Germander Sage  

 Germander Sage",Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Salvia chamaedryoides,"Germander Sage  

 Germander Sage  

 Germander Sage",Perennial,Fall,Exotic,None,Lamiaceae,Pollinator
Salvia chamaedryoides,"Germander Sage  

 Germander Sage  

 Germander Sage",Perennial,Winter,Exotic,None,Lamiaceae,Pollinator
Salvia clevelandii,Cleveland Sage,Shrub (evergreen),Spring,CA Native,None,Lamiaceae,Pollinator
Salvia clevelandii,Cleveland Sage,Shrub (evergreen),Summer,CA Native,None,Lamiaceae,Pollinator
Salvia coahuilensis,Coahuila Sage,Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Salvia coahuilensis,Coahuila Sage,Perennial,Fall,Exotic,None,Lamiaceae,Pollinator
Salvia greggii 'Alba',Autumn Sage,Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Salvia greggii 'Alba',Autumn Sage,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
Salvia greggii 'Salmon',Salmon Texas Sage,Shrub (evergreen),Spring,Exotic,None,Lamiaceae,Pollinator
Salvia greggii 'Salmon',Salmon Texas Sage,Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
Salvia 'Indigo Spires',Indigo Spires sage,Perennial,Spring,Exotic,None,Lamiaceae,Pollinator
Salvia 'Indigo Spires',Indigo Spires sage,Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Salvia 'Indigo Spires',Indigo Spires sage,Perennial,Fall,Exotic,None,Lamiaceae,Pollinator
Salvia 'Indigo Spires',Indigo Spires sage,Perennial,Winter,Exotic,None,Lamiaceae,Pollinator
Salvia leucantha,"Mexican Bush Sage, Velvet Sage",Shrub (evergreen),Summer,Exotic,None,Lamiaceae,Pollinator
Salvia leucantha,"Mexican Bush Sage, Velvet Sage",Shrub (evergreen),Fall,Exotic,None,Lamiaceae,Pollinator
Salvia leucophylla,Coast Purple Sage,Shrub (evergreen),Spring,CA Native,None,Lamiaceae,Pollinator
Salvia mellifera,Black sage,Shrub (evergreen),Spring,CA Native,None,Lamiaceae,Fruit
Salvia mellifera,Black sage,Shrub (evergreen),Summer,CA Native,None,Lamiaceae,Fruit
Salvia munzii,Munz's sage,Perennial,Spring,CA Native,None,Lamiaceae,Pollinator
Salvia munzii,Munz's sage,Perennial,Summer,CA Native,None,Lamiaceae,Pollinator
Salvia munzii,Munz's sage,Perennial,Fall,CA Native,None,Lamiaceae,Pollinator
Salvia munzii,Munz's sage,Perennial,Winter,CA Native,None,Lamiaceae,Pollinator
Salvia sonomensis,Creeping Sage,Perennial,Spring,CA Native,None,Lamiaceae,Cover
Salvia sonomensis,Creeping Sage,Perennial,Summer,CA Native,None,Lamiaceae,Cover
Salvia spathacea,Hummingbird Sage,Perennial,Spring,SF Native,None,Lamiaceae,Buds/greens
Salvia spathacea,Hummingbird Sage,Perennial,Summer,SF Native,None,Lamiaceae,Buds/greens
Salvia spathacea,Hummingbird Sage,Perennial,Winter,SF Native,None,Lamiaceae,Buds/greens
Salvia uliginosa,Bog sage,Perennial,Summer,Exotic,Moderate,Lamiaceae,Pollinator
Salvia uliginosa,Bog sage,Perennial,Fall,Exotic,Moderate,Lamiaceae,Pollinator
Sambucus nigra ssp. cerulea,Blue Elderberry,Tree (evergreen),Spring,SF Native,Low,Adoxaceae,Cover
Sambucus nigra ssp. cerulea,Blue Elderberry,Tree (evergreen),Summer,SF Native,Low,Adoxaceae,Cover
Sambucus racemosa,Red Elderberry,Shrub (deciduous),Summer,SF Native,Low,Adoxaceae,Fruit
Santolina chamaecyparissus,Lavender Cotton,Shrub (evergreen),Spring,Exotic,None,Asteraceae,None
Santolina chamaecyparissus,Lavender Cotton,Shrub (evergreen),Summer,Exotic,None,Asteraceae,None
Santolina rosmarinifolia,Green Santolina,Shrub (evergreen),Spring,Exotic,None,Asteraceae,None
Santolina spp.,Santolina,Shrub (evergreen),Summer,Exotic,Low,Asteraceae,None
Sarcococca hookeriana humilis,Sweet Sarcococca,Shrub (evergreen),Spring,Exotic,Low,Buxaceae,None
Scabiosa atropurpurea,Pincushion flower,Perennial,Summer,Exotic,None,Dipsacaceae,Pollinator
Schoenoplectus acutus var. occidentalis,Tule,Perennial,Spring,CA Native,Moderate,Cyperaceae,None
Schoenoplectus acutus var. occidentalis,Tule,Perennial,Summer,CA Native,Moderate,Cyperaceae,None
Schoenoplectus americanus,three square,Perennial,Summer,SF Native,Moderate,Cyperaceae,None
Schoenoplectus californicus,California Bulrush,Perennial,Spring,SF Native,Moderate,Cyperaceae,None
Schoenoplectus maritimus,Prairie bulrush,Grass,Fall,SF Native,Moderate,Cyperaceae,None
Schoenoplectus pungens var. badius,Common Threesquare,Perennial,Spring,SF Native,Moderate,Cyperaceae,None
Schoenoplectus pungens var. badius,Common Threesquare,Perennial,Summer,SF Native,Moderate,Cyperaceae,None
Scilla peruviana,Peruvian Scilla,Perennial,Spring,Exotic,Low,Hyacinthaceae,None
Scrophularia californica,California Bee Plant,Perennial,Spring,SF Native,None,Scrophulariaceae,Pollinator
Scrophularia californica,California Bee Plant,Perennial,Winter,SF Native,None,Scrophulariaceae,Pollinator
Sedum dendroideum,"Bush Sedum  

 Bush Sedum",Succulent,Spring,Exotic,None,Crassulaceae,None
Sedum dendroideum,"Bush Sedum  

 Bush Sedum",Succulent,Winter,Exotic,None,Crassulaceae,None
Sedum pachyphyllum,Stonecrop,Succulent,Summer,Exotic,None,Crassulaceae,None
Sedum palmeri,Hens and Chicks,Succulent,Spring,Exotic,None,Crassulaceae,None
Sedum palmeri,Hens and Chicks,Succulent,Winter,Exotic,None,Crassulaceae,None
Sedum rubrotinctum,Pork and Beans,Succulent,Spring,Exotic,None,Crassulaceae,None
Sedum rubrotinctum,Pork and Beans,Succulent,Winter,Exotic,None,Crassulaceae,None
Sedum spathulifolium,Broadleaf Stonecrop,Succulent,Spring,SF Native,Low,Crassulaceae,Buds/greens
Sedum spathulifolium,Broadleaf Stonecrop,Succulent,Summer,SF Native,Low,Crassulaceae,Buds/greens
Sempervivum montanum,Houseleek,Succulent,Summer,Exotic,None,Crassulaceae,None
Senecio amaniensis,Amani Senecio,Succulent,Summer,Exotic,None,Asteraceae,None
Senecio cineraria,Dusty Miller,Succulent,Spring,Exotic,Low,Asteraceae,None
Senecio cineraria,Dusty Miller,Succulent,Summer,Exotic,Low,Asteraceae,None
Senecio cineraria,Dusty Miller,Succulent,Fall,Exotic,Low,Asteraceae,None
Senecio cineraria,Dusty Miller,Succulent,Winter,Exotic,Low,Asteraceae,None
Senecio hydrophilus,Marsh Ragwort,Perennial,Spring,CA Native,Moderate,Asteraceae,None
Senecio hydrophilus,Marsh Ragwort,Perennial,Summer,CA Native,Moderate,Asteraceae,None
Senecio mandraliscae,Blue finger,Succulent,Summer,Exotic,None,Asteraceae,Cover
Senecio scaposus,Wooly senecio,Succulent,Summer,Exotic,None,Asteraceae,None
Senecio spp.,Blue Chalk Stalks,Shrub (evergreen),Unknown,Exotic,Low,Asteraceae,None
Sequoia sempervirens,Redwood,Tree (evergreen),Summer,CA Native,Moderate,Cupressaceae,Nesting
Sequoia sempervirens,Redwood,Tree (evergreen),Fall,CA Native,Moderate,Cupressaceae,Nesting
Sidalcea malviflora,Checkerbloom,Perennial,Spring,SF Native,None,Malvaceae,Buds/greens
Sidalcea malviflora,Checkerbloom,Perennial,Summer,SF Native,None,Malvaceae,Buds/greens
Silene californica,California Indian Pink,Perennial,Spring,CA Native,None,Caryophyllaceae,Pollinator
Silene californica,California Indian Pink,Perennial,Summer,CA Native,None,Caryophyllaceae,Pollinator
Silene laciniata,California Indian Pink,Perennial,Summer,CA Native,None,Caryophyllaceae,Pollinator
Sisyrinchium bellum,Blue-eyed Grass,Perennial,Spring,SF Native,None,Iridaceae,None
Sisyrinchium californicum,Yellow-eyed grass,Perennial,Spring,SF Native,Moderate,Iridaceae,Pollinator
Sisyrinchium californicum,Yellow-eyed grass,Perennial,Summer,SF Native,Moderate,Iridaceae,Pollinator
Solanum jasminoides,Potato Vine,Vine,Summer,Exotic,None,Solanaceae,Cover
Solanum jasminoides,Potato Vine,Vine,Fall,Exotic,None,Solanaceae,Cover
Solanum umbelliferum,NightShade,Perennial,Spring,SF Native,None,Solanaceae,Fruit
Solanum umbelliferum,NightShade,Perennial,Summer,SF Native,None,Solanaceae,Fruit
Solanum umbelliferum,NightShade,Perennial,Winter,SF Native,None,Solanaceae,Fruit
Solidago californica,Goldenrod,Perennial,Summer,SF Native,None,Asteraceae,Buds/greens
Solidago californica,Goldenrod,Perennial,Fall,SF Native,None,Asteraceae,Buds/greens
Solidago spathulata,Dune Goldenrod,Perennial,Spring,SF Native,None,Asteraceae,Buds/greens
Solidago spathulata,Dune Goldenrod,Perennial,Summer,SF Native,None,Asteraceae,Buds/greens
Solidago spathulata,Dune Goldenrod,Perennial,Fall,SF Native,None,Asteraceae,Buds/greens
Sphaeralcea ambigua,Globe Mallow,Perennial,Spring,CA Native,None,Malvaceae,Pollinator
Stachys byzantina,Lambs ears,Perennial,Spring,Exotic,None,Lamiaceae,None
Stipa arundinacea,Feather Grass,Grass,Summer,Exotic,None,Poaceae,None
Stipa lepida,Foothill needlegrass,Grass,Spring,SF Native,None,Poaceae,None
Stipa pulchra,Purple Needlegrass,Grass,Spring,SF Native,None,Poaceae,Nesting
Symphoricarpos albus,Common Snowberry,Shrub (deciduous),Summer,SF Native,Low,Caprifoliaceae,Cover
Symphoricarpos mollis,Trailing Snowberry,Shrub (deciduous),Spring,SF Native,Low,Caprifoliaceae,Cover
Symphoricarpos mollis,Trailing Snowberry,Shrub (deciduous),Summer,SF Native,Low,Caprifoliaceae,Cover
Symphyotrichum chilense,Wild Aster,Perennial,Summer,SF Native,None,Asteraceae,Buds/greens
Tanacetum bipinnatum,Dune Tansy,Perennial,Summer,SF Native,None,Asteraceae,None
Tanacetum bipinnatum,Dune Tansy,Perennial,Fall,SF Native,None,Asteraceae,None
Tanacetum haradjanii,Silver Tansy,Perennial,Summer,Exotic,Low,Asteraceae,None
Tanacetum parthenium,Feverfew,Perennial,Summer,Exotic,Low,Asteraceae,None
Tecomaria capensis,Cape Honeysuckle,Vine,Spring,Exotic,None,Bignoniaceae,Pollinator
Tecomaria capensis,Cape Honeysuckle,Vine,Fall,Exotic,None,Bignoniaceae,Pollinator
Tecomaria capensis,Cape Honeysuckle,Vine,Winter,Exotic,None,Bignoniaceae,Pollinator
Tellima grandiflora,Fringe Cups,Perennial,Spring,SF Native,Low,Saxifragaceae,Cover
Tellima grandiflora,Fringe Cups,Perennial,Summer,SF Native,Low,Saxifragaceae,Cover
Teucrium fruticans,Bush Germander,Shrub (evergreen),Summer,Exotic,Low,Lamiaceae,Pollinator
Teucrium fruticans,Bush Germander,Shrub (evergreen),Fall,Exotic,Low,Lamiaceae,Pollinator
Teucrium x lucidrys,Wall Germander,Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Thymus pseudolanuginosus,Wooly thyme,Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Thymus serpyllum 'Elfin',Creeping Thyme,Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Thymus spp.,Thyme,Perennial,Unknown,Exotic,Low,Lamiaceae,Pollinator
Thymus 'Victor Reiter',Victor Reiter Thyme,Perennial,Summer,Exotic,None,Lamiaceae,Pollinator
Trichostema lanatum,Woolly Blue Curls,Shrub (evergreen),Spring,CA Native,None,Lamiaceae,Pollinator
Trichostema lanatum,Woolly Blue Curls,Shrub (evergreen),Summer,CA Native,None,Lamiaceae,Pollinator
Trifolium fucatum,Bull Clover,Annual,Spring,SF Native,Moderate,Fabaceae,None
Trifolium gracilentum,Pinpoint Clover,Annual,Spring,SF Native,Low,Fabaceae,None
Trifolium variegatum,Whitetip Clover,Annual,Spring,SF Native,Low,Fabaceae,None
Trifolium variegatum,Whitetip Clover,Annual,Summer,SF Native,Low,Fabaceae,None
Trifolium willdenovii,Tomcat Clover,Annual,Spring,SF Native,None,Fabaceae,Pollinator
Trifolium wormskioldii,Cow Clover,Perennial,Spring,SF Native,Moderate,Fabaceae,None
Tristaniopsis laurina,Water Gum,Tree (evergreen),Spring,Exotic,None,Myrtaceae,None
Triteleia laxa,Ithuriel's Spear,Perennial,Spring,SF Native,None,Themidaceae,Pollinator
Triteleia laxa,Ithuriel's Spear,Perennial,Summer,SF Native,None,Themidaceae,Pollinator
Typha domingensis,Southern Cattail,Perennial,Spring,SF Native,Moderate,Typhaceae,Cover
Typha domingensis,Southern Cattail,Perennial,Summer,SF Native,Moderate,Typhaceae,Cover
Typha latifolia,Broadleaf Cattail,Perennial,Spring,SF Native,Moderate,Typhaceae,Cover
Ulmus parvifolia 'Drake',Chinese Elm,Tree (deciduous),Unknown,Exotic,Low,Ulmaceae,None
Umbellularia californica,California bay laurel,Tree (evergreen),Spring,SF Native,None,Lauraceae,Fruit
Urtica dioica ssp. gracilis,Stinging Nettle,Perennial,Spring,SF Native,Moderate,Urticaceae,Buds/greens
Urtica dioica ssp. gracilis,Stinging Nettle,Perennial,Summer,SF Native,Moderate,Urticaceae,Buds/greens
Urtica dioica ssp. holosericea,Hoary Nettle,Perennial,Summer,SF Native,Low,Urticaceae,Buds/greens
Vaccinium ovatum,Huckleberry,Shrub (evergreen),Spring,SF Native,Low,Ericaceae,Fruit
Vaccinium ovatum,Huckleberry,Shrub (evergreen),Winter,SF Native,Low,Ericaceae,Fruit
Verbena bonariensis,Purpletop Vervain,Annual,Spring,Exotic,Low,Verbenaceae,Pollinator
Verbena lasiostachys,Western Vervain,Perennial,Spring,CA Native,Low,Verbenaceae,Pollinator
Verbena lasiostachys,Western Vervain,Perennial,Summer,CA Native,Low,Verbenaceae,Pollinator
Verbena lilacina 'De La Mina',Cedros Island Verbena,Perennial,Spring,CA Native,None,Verbenaceae,Pollinator
Verbena lilacina 'De La Mina',Cedros Island Verbena,Perennial,Summer,CA Native,None,Verbenaceae,Pollinator
Viguiera parishii,Desert Goldeneye,Perennial,Spring,CA Native,None,Asteraceae,None
Viguiera parishii,Desert Goldeneye,Perennial,Summer,CA Native,None,Asteraceae,None
Vitex agnus-castus,Chaste Tree,Shrub (evergreen),Spring,Exotic,Low,Verbenaceae,Pollinator
Vitex agnus-castus,Chaste Tree,Shrub (evergreen),Summer,Exotic,Low,Verbenaceae,Pollinator
Vitis californica,California Wild Grape,Vine,Spring,CA Native,Low,Vitaceae,Cover
Westringia fruticosa,Coast Rosemary,Shrub (evergreen),Spring,Exotic,Low,Lamiaceae,Cover
Westringia fruticosa,Coast Rosemary,Shrub (evergreen),Summer,Exotic,Low,Lamiaceae,Cover
Westringia fruticosa,Coast Rosemary,Shrub (evergreen),Fall,Exotic,Low,Lamiaceae,Cover
Westringia fruticosa,Coast Rosemary,Shrub (evergreen),Winter,Exotic,Low,Lamiaceae,Cover
Whipplea modesta,Western modesty,Vine,Spring,CA Native,Low,Hydrangeaceae,Pollinator
Woodwardia frimbiata,Giant chain fern,Fern,Unknown,SF Native,Moderate,Blechnaceae,None
Wyethia angustifolia,Narrowleaf Mule Ears,Perennial,Spring,SF Native,None,Asteraceae,Pollinator
Wyethia angustifolia,Narrowleaf Mule Ears,Perennial,Summer,SF Native,None,Asteraceae,Pollinator
Yucca spp.,Bright Star Yucca,Shrub (evergreen),Unknown,CA Native,None,Agavaceae,None
Zeltnera venusta,Centaury,Annual,Spring,CA Native,None,Gentianaceae,Fruit
Zeltnera venusta,Centaury,Annual,Summer,CA Native,None,Gentianaceae,Fruit
Zeltnera venusta,Centaury,Annual,Fall,CA Native,None,Gentianaceae,Fruit
